gtin14,jan3,jan4,jan13keta,indicator
10749065803504,074,0749,0749065803507,i1
10749065803559,074,0749,0749065803552,i1
10749065803603,074,0749,0749065803606,i1
10749065803658,074,0749,0749065803651,i1
10749065803702,074,0749,0749065803705,i1
10749065803757,074,0749,0749065803750,i1
10749065803801,074,0749,0749065803804,i1
10749065803856,074,0749,0749065803859,i1
10749065803900,074,0749,0749065803903,i1
10749065803955,074,0749,0749065803958,i1
10749065193605,074,0749,0749065193608,i1
10749065193650,074,0749,0749065193653,i1
10749065193704,074,0749,0749065193707,i1
10749065193858,074,0749,0749065193851,i1
10749065193902,074,0749,0749065193905,i1
10749065103604,074,0749,0749065103607,i1
10749065103659,074,0749,0749065103652,i1
10749065103703,074,0749,0749065103706,i1
10749065103758,074,0749,0749065103751,i1
10749065103802,074,0749,0749065103805,i1
10749065103857,074,0749,0749065103850,i1
10749065833556,074,0749,0749065833559,i1
10749065833600,074,0749,0749065833603,i1
10749065833655,074,0749,0749065833658,i1
10749065833709,074,0749,0749065833702,i1
10749065833754,074,0749,0749065833757,i1
10749065833808,074,0749,0749065833801,i1
10749065833853,074,0749,0749065833856,i1
10749065833907,074,0749,0749065833900,i1
10748426098948,074,0748,0748426098941,i1
10748426098955,074,0748,0748426098958,i1
10748426123978,074,0748,0748426123971,i1
