gtin14,jan3,jan4,jan13keta,indicator
00351688060139,035,0351,0351688060139,i0
00351688060146,035,0351,0351688060146,i0
00351688060153,035,0351,0351688060153,i0
00351688060160,035,0351,0351688060160,i0
00351688060177,035,0351,0351688060177,i0
00351688060184,035,0351,0351688060184,i0
00351688060191,035,0351,0351688060191,i0
00351688060207,035,0351,0351688060207,i0
00351688060214,035,0351,0351688060214,i0
00351688060221,035,0351,0351688060221,i0
00351688060238,035,0351,0351688060238,i0
00351688060245,035,0351,0351688060245,i0
00351688010189,035,0351,0351688010189,i0
00351688070213,035,0351,0351688070213,i0
00350770947921,035,0350,0350770947921,i0
00350770947945,035,0350,0350770947945,i0
00350770949284,035,0350,0350770949284,i0
00350770949307,035,0350,0350770949307,i0
00350770949338,035,0350,0350770949338,i0
00350770949352,035,0350,0350770949352,i0
00350770949376,035,0350,0350770949376,i0
00350770949390,035,0350,0350770949390,i0
00350770441818,035,0350,0350770441818,i0
00350770441801,035,0350,0350770441801,i0
00350770441825,035,0350,0350770441825,i0
00350770441832,035,0350,0350770441832,i0
00350770472751,035,0350,0350770472751,i0
00350770472768,035,0350,0350770472768,i0
00350770461014,035,0350,0350770461014,i0
00350770000367,035,0350,0350770000367,i0
00350770000312,035,0350,0350770000312,i0
00350770001050,035,0350,0350770001050,i0
00350770001074,035,0350,0350770001074,i0
00350770001098,035,0350,0350770001098,i0
00351688432011,035,0351,0351688432011,i0
00351688406845,035,0351,0351688406845,i0
00351688411948,035,0351,0351688411948,i0
00351688412778,035,0351,0351688412778,i0
00351688433445,035,0351,0351688433445,i0
00351688433469,035,0351,0351688433469,i0
00351688433254,035,0351,0351688433254,i0
00351688433278,035,0351,0351688433278,i0
00351688433261,035,0351,0351688433261,i0
00351688433285,035,0351,0351688433285,i0
00351688433292,035,0351,0351688433292,i0
00351688433308,035,0351,0351688433308,i0
00351688433315,035,0351,0351688433315,i0
00351688433339,035,0351,0351688433339,i0
00351688433407,035,0351,0351688433407,i0
00351688433414,035,0351,0351688433414,i0
00351688433384,035,0351,0351688433384,i0
00351688433377,035,0351,0351688433377,i0
00351688433391,035,0351,0351688433391,i0
00351688433346,035,0351,0351688433346,i0
00351688433421,035,0351,0351688433421,i0
00351688433438,035,0351,0351688433438,i0
00350770984308,035,0350,0350770984308,i0
00350770984315,035,0350,0350770984315,i0
00350770984322,035,0350,0350770984322,i0
00350770984339,035,0350,0350770984339,i0
00350770984346,035,0350,0350770984346,i0
00350770987019,035,0350,0350770987019,i0
00350770987026,035,0350,0350770987026,i0
00350770987033,035,0350,0350770987033,i0
00350770987040,035,0350,0350770987040,i0
00350770987057,035,0350,0350770987057,i0
00350770987064,035,0350,0350770987064,i0
00350770458304,035,0350,0350770458304,i0
00350770458311,035,0350,0350770458311,i0
00350770458328,035,0350,0350770458328,i0
00350770458335,035,0350,0350770458335,i0
00350770458342,035,0350,0350770458342,i0
00350770460895,035,0350,0350770460895,i0
00350770460901,035,0350,0350770460901,i0
00350770460932,035,0350,0350770460932,i0
00350770460949,035,0350,0350770460949,i0
00350770460970,035,0350,0350770460970,i0
00350770460987,035,0350,0350770460987,i0
00350770461007,035,0350,0350770461007,i0
00350770463575,035,0350,0350770463575,i0
00350770463582,035,0350,0350770463582,i0
00350770463599,035,0350,0350770463599,i0
00350770463605,035,0350,0350770463605,i0
00350770463612,035,0350,0350770463612,i0
00350770463629,035,0350,0350770463629,i0
00350770463636,035,0350,0350770463636,i0
00350770463643,035,0350,0350770463643,i0
00350770460994,035,0350,0350770460994,i0
00350770460963,035,0350,0350770460963,i0
00350770460925,035,0350,0350770460925,i0
00350770460918,035,0350,0350770460918,i0
00350770460888,035,0350,0350770460888,i0
00350770460871,035,0350,0350770460871,i0
00350770460864,035,0350,0350770460864,i0
00350770460857,035,0350,0350770460857,i0
00350770460840,035,0350,0350770460840,i0
00350770460833,035,0350,0350770460833,i0
00350770460826,035,0350,0350770460826,i0
00350770460819,035,0350,0350770460819,i0
00350770460802,035,0350,0350770460802,i0
00350770460796,035,0350,0350770460796,i0
00350770460765,035,0350,0350770460765,i0
00351688049981,035,0351,0351688049981,i0
00351688049998,035,0351,0351688049998,i0
00351688050000,035,0351,0351688050000,i0
00351688050024,035,0351,0351688050024,i0
00351688050017,035,0351,0351688050017,i0
00351688050031,035,0351,0351688050031,i0
00351688050048,035,0351,0351688050048,i0
00351688050055,035,0351,0351688050055,i0
00351688050062,035,0351,0351688050062,i0
00351688050079,035,0351,0351688050079,i0
00351688050086,035,0351,0351688050086,i0
00351688050093,035,0351,0351688050093,i0
00350770472171,035,0350,0350770472171,i0
00350770472188,035,0350,0350770472188,i0
00350770472195,035,0350,0350770472195,i0
00350770472201,035,0350,0350770472201,i0
00350770472225,035,0350,0350770472225,i0
00350770472232,035,0350,0350770472232,i0
00350770472249,035,0350,0350770472249,i0
00350770472256,035,0350,0350770472256,i0
00350770472263,035,0350,0350770472263,i0
00350770472270,035,0350,0350770472270,i0
00350770472287,035,0350,0350770472287,i0
00350770472294,035,0350,0350770472294,i0
00350770472300,035,0350,0350770472300,i0
00350770472317,035,0350,0350770472317,i0
00350770472331,035,0350,0350770472331,i0
00350770472348,035,0350,0350770472348,i0
00350770472355,035,0350,0350770472355,i0
00350770472362,035,0350,0350770472362,i0
00350770472379,035,0350,0350770472379,i0
00350770472386,035,0350,0350770472386,i0
00350770472393,035,0350,0350770472393,i0
00350770472409,035,0350,0350770472409,i0
00350770472416,035,0350,0350770472416,i0
00350770472423,035,0350,0350770472423,i0
00350770947990,035,0350,0350770947990,i0
00350770948027,035,0350,0350770948027,i0
00350770948058,035,0350,0350770948058,i0
00350770948072,035,0350,0350770948072,i0
00350770948102,035,0350,0350770948102,i0
