gtin14,jan3,jan4,jan13keta,indicator
00381780129793,038,0381,0381780129793,i0
00381780145687,038,0381,0381780145687,i0
00381780145694,038,0381,0381780145694,i0
00381780145700,038,0381,0381780145700,i0
00381780145724,038,0381,0381780145724,i0
00381780145731,038,0381,0381780145731,i0
00381780145748,038,0381,0381780145748,i0
00381780145755,038,0381,0381780145755,i0
00381780145762,038,0381,0381780145762,i0
00381780145991,038,0381,0381780145991,i0
00381780146004,038,0381,0381780146004,i0
00381780146011,038,0381,0381780146011,i0
00381780146080,038,0381,0381780146080,i0
00381780146110,038,0381,0381780146110,i0
00381780146127,038,0381,0381780146127,i0
00381780146134,038,0381,0381780146134,i0
00381780146158,038,0381,0381780146158,i0
00381780146165,038,0381,0381780146165,i0
00381780146172,038,0381,0381780146172,i0
00381780146189,038,0381,0381780146189,i0
00381780146196,038,0381,0381780146196,i0
00381780146202,038,0381,0381780146202,i0
00381780146219,038,0381,0381780146219,i0
00381780146226,038,0381,0381780146226,i0
00381780146233,038,0381,0381780146233,i0
00381780146240,038,0381,0381780146240,i0
00381780146257,038,0381,0381780146257,i0
00381780146264,038,0381,0381780146264,i0
00381780146271,038,0381,0381780146271,i0
00381780146295,038,0381,0381780146295,i0
00381780146301,038,0381,0381780146301,i0
00381780146325,038,0381,0381780146325,i0
00381780146332,038,0381,0381780146332,i0
00381780146349,038,0381,0381780146349,i0
00381780146363,038,0381,0381780146363,i0
00381780146370,038,0381,0381780146370,i0
00381780146387,038,0381,0381780146387,i0
00381780146400,038,0381,0381780146400,i0
00381780146417,038,0381,0381780146417,i0
00381780146431,038,0381,0381780146431,i0
00381780146448,038,0381,0381780146448,i0
00381780146455,038,0381,0381780146455,i0
00381780146462,038,0381,0381780146462,i0
00381780146479,038,0381,0381780146479,i0
00381780146509,038,0381,0381780146509,i0
00381780146516,038,0381,0381780146516,i0
00381780146523,038,0381,0381780146523,i0
00381780146530,038,0381,0381780146530,i0
00381780146554,038,0381,0381780146554,i0
