gtin14,jan3,jan4,jan13keta,indicator
00374900000010,037,0374,0374900000010,i0
00374900000027,037,0374,0374900000027,i0
00374900000034,037,0374,0374900000034,i0
00374900000041,037,0374,0374900000041,i0
00374900000058,037,0374,0374900000058,i0
00374900000065,037,0374,0374900000065,i0
00374900000072,037,0374,0374900000072,i0
00374900000089,037,0374,0374900000089,i0
00374900000096,037,0374,0374900000096,i0
00374900000102,037,0374,0374900000102,i0
00374900000119,037,0374,0374900000119,i0
00374900000126,037,0374,0374900000126,i0
00374900000133,037,0374,0374900000133,i0
00374900000140,037,0374,0374900000140,i0
00374900000157,037,0374,0374900000157,i0
00374900000164,037,0374,0374900000164,i0
00374900000171,037,0374,0374900000171,i0
00374900000188,037,0374,0374900000188,i0
00374900000195,037,0374,0374900000195,i0
00374900000201,037,0374,0374900000201,i0
00374900000218,037,0374,0374900000218,i0
00374900000225,037,0374,0374900000225,i0
00374900000232,037,0374,0374900000232,i0
00374900000249,037,0374,0374900000249,i0
00374900000256,037,0374,0374900000256,i0
00374900000270,037,0374,0374900000270,i0
00374900000294,037,0374,0374900000294,i0
00374900000317,037,0374,0374900000317,i0
00374900000331,037,0374,0374900000331,i0
00374900000355,037,0374,0374900000355,i0
00374900000379,037,0374,0374900000379,i0
00374900000393,037,0374,0374900000393,i0
00374900000416,037,0374,0374900000416,i0
00375600000010,037,0375,0375600000010,i0
00375600000027,037,0375,0375600000027,i0
00375600000034,037,0375,0375600000034,i0
00375600000041,037,0375,0375600000041,i0
00375600000058,037,0375,0375600000058,i0
00375600000065,037,0375,0375600000065,i0
00375600000072,037,0375,0375600000072,i0
00375600000089,037,0375,0375600000089,i0
00375600000096,037,0375,0375600000096,i0
00375600000102,037,0375,0375600000102,i0
00375600000119,037,0375,0375600000119,i0
00375600000126,037,0375,0375600000126,i0
00375600000133,037,0375,0375600000133,i0
00375600000140,037,0375,0375600000140,i0
00375600000157,037,0375,0375600000157,i0
00375600000164,037,0375,0375600000164,i0
00375600000171,037,0375,0375600000171,i0
00375600000188,037,0375,0375600000188,i0
00375600000195,037,0375,0375600000195,i0
00375600000201,037,0375,0375600000201,i0
00375600000218,037,0375,0375600000218,i0
00375600000225,037,0375,0375600000225,i0
00375600000232,037,0375,0375600000232,i0
00375600000249,037,0375,0375600000249,i0
00375600000256,037,0375,0375600000256,i0
00375600000270,037,0375,0375600000270,i0
00375600000294,037,0375,0375600000294,i0
00375600000317,037,0375,0375600000317,i0
00375600000331,037,0375,0375600000331,i0
00375600000355,037,0375,0375600000355,i0
00375600000379,037,0375,0375600000379,i0
00375600000393,037,0375,0375600000393,i0
00375600000416,037,0375,0375600000416,i0
00376300000010,037,0376,0376300000010,i0
00376300000027,037,0376,0376300000027,i0
00376300000034,037,0376,0376300000034,i0
00376300000041,037,0376,0376300000041,i0
00376300000058,037,0376,0376300000058,i0
00376300000065,037,0376,0376300000065,i0
00376300000072,037,0376,0376300000072,i0
00376300000089,037,0376,0376300000089,i0
00376300000096,037,0376,0376300000096,i0
00376300000102,037,0376,0376300000102,i0
00376300000119,037,0376,0376300000119,i0
00376300000126,037,0376,0376300000126,i0
00376300000133,037,0376,0376300000133,i0
00376300000140,037,0376,0376300000140,i0
00376300000157,037,0376,0376300000157,i0
00376300000164,037,0376,0376300000164,i0
00376300000171,037,0376,0376300000171,i0
00376300000188,037,0376,0376300000188,i0
00376300000195,037,0376,0376300000195,i0
00376300000201,037,0376,0376300000201,i0
00376300000218,037,0376,0376300000218,i0
00376300000225,037,0376,0376300000225,i0
00376300000232,037,0376,0376300000232,i0
00376300000249,037,0376,0376300000249,i0
00376300000256,037,0376,0376300000256,i0
00376300000270,037,0376,0376300000270,i0
00376300000294,037,0376,0376300000294,i0
00376300000317,037,0376,0376300000317,i0
00376300000331,037,0376,0376300000331,i0
00376300000355,037,0376,0376300000355,i0
00376300000379,037,0376,0376300000379,i0
00376300000393,037,0376,0376300000393,i0
00376300000416,037,0376,0376300000416,i0
00377000000010,037,0377,0377000000010,i0
00377000000027,037,0377,0377000000027,i0
00377000000034,037,0377,0377000000034,i0
00377000000041,037,0377,0377000000041,i0
00377000000058,037,0377,0377000000058,i0
00377000000065,037,0377,0377000000065,i0
00377000000072,037,0377,0377000000072,i0
00377000000089,037,0377,0377000000089,i0
00377000000096,037,0377,0377000000096,i0
00377000000102,037,0377,0377000000102,i0
00377000000119,037,0377,0377000000119,i0
00377000000126,037,0377,0377000000126,i0
00377000000133,037,0377,0377000000133,i0
00377000000140,037,0377,0377000000140,i0
00377000000157,037,0377,0377000000157,i0
00377000000164,037,0377,0377000000164,i0
00377000000171,037,0377,0377000000171,i0
00377000000188,037,0377,0377000000188,i0
00377000000195,037,0377,0377000000195,i0
00377000000201,037,0377,0377000000201,i0
00377000000218,037,0377,0377000000218,i0
00377000000225,037,0377,0377000000225,i0
00377000000232,037,0377,0377000000232,i0
00377000000249,037,0377,0377000000249,i0
00377000000256,037,0377,0377000000256,i0
00377000000270,037,0377,0377000000270,i0
00377000000294,037,0377,0377000000294,i0
00377000000317,037,0377,0377000000317,i0
00377000000331,037,0377,0377000000331,i0
00377000000355,037,0377,0377000000355,i0
00377000000379,037,0377,0377000000379,i0
00377000000393,037,0377,0377000000393,i0
00377000000416,037,0377,0377000000416,i0
00378700000034,037,0378,0378700000034,i0
00378700000041,037,0378,0378700000041,i0
00378700000058,037,0378,0378700000058,i0
00378700000065,037,0378,0378700000065,i0
00378700000072,037,0378,0378700000072,i0
00378700000089,037,0378,0378700000089,i0
00378700000096,037,0378,0378700000096,i0
00378700000102,037,0378,0378700000102,i0
00378700000119,037,0378,0378700000119,i0
00378700000126,037,0378,0378700000126,i0
00378700000133,037,0378,0378700000133,i0
00378700000140,037,0378,0378700000140,i0
00378700000157,037,0378,0378700000157,i0
00378700000164,037,0378,0378700000164,i0
00378700000171,037,0378,0378700000171,i0
00378700000188,037,0378,0378700000188,i0
00378700000195,037,0378,0378700000195,i0
00378700000201,037,0378,0378700000201,i0
00378700000218,037,0378,0378700000218,i0
00378700000225,037,0378,0378700000225,i0
