jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
8698870372932,08698870372932,袋,18698870372939,箱,,,FMTディスポーザブルSpO2センサ,FMT-DAF/NLO-M,成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870343314,08698870343314,袋,18698870343311,箱,,,FMTディスポーザブルSpO2センサ,FMT-DNF/NLO-F,新生児足用／成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870343161,08698870343161,袋,18698870343168,箱,,,FMTディスポーザブルSpO2センサ,FMT-DVF/NLO,新生児足用／成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870372963,08698870372963,袋,18698870372960,箱,,,FMTディスポーザブルSpO2センサ,FMT-DNF/NLO-M,新生児足用／成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870372895,08698870372895,袋,18698870372892,箱,,,FMTディスポーザブルSpO2センサ,FMT-DAF/NKN-M,成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870330451,08698870330451,袋,18698870330458,箱,,,FMTディスポーザブルSpO2センサ,FMT-DNF/NKN-F,新生児足用／成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870342263,08698870342263,袋,18698870342260,箱,,,FMTディスポーザブルSpO2センサ,FMT-DVF/NKN,新生児足用／成人手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870343307,08698870343307,袋,18698870343304,箱,,,FMTディスポーザブルSpO2センサ,FMT-DIF/NLO-F,乳児手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870372901,08698870372901,袋,18698870372908,箱,,,FMTディスポーザブルSpO2センサ,FMT-DPF/NKN-M,小児手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870330444,08698870330444,袋,18698870330441,箱,,,FMTディスポーザブルSpO2センサ,FMT-DIF/NKN-F,乳児足指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870372949,08698870372949,袋,18698870372946,箱,,,FMTディスポーザブルSpO2センサ,FMT-DPF/NLO-M,小児手指用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870383730,08698870383730,セット,,,,,FMT3mmワニ口クリップ,BA3,タブ電極用、10個入り,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870320513,08698870320513,本,,,,,FMTリユーザブルSpO2センサ,AEC-5183,中継ケーブル、ケーブル長20cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870324429,08698870324429,本,,,,,FMTリユーザブルSpO2センサ,FMT-RAF/NLO,成人用、90cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698870321787,08698870321787,本,,,,,FMTリユーザブルSpO2センサ,FMT-RAF/NKN,成人用、160cm,,,センステック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698907743803,08698907743803,個,18698907743800,個,,,エルゴノミック インデフレータ 35気圧用,A3803 30 ML,30ML35気圧用,,,カッティングエッジ・メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
