gtin14,jan3,jan4,jan13keta,indicator
14550339562562,455,4550,4550339562565,i1
14550339562579,455,4550,4550339562572,i1
14550339562555,455,4550,4550339562558,i1
14550363194050,455,4550,4550363194053,i1
14550339398383,455,4550,4550339398386,i1
14550339398376,455,4550,4550339398379,i1
14550339398406,455,4550,4550339398409,i1
14550339398390,455,4550,4550339398393,i1
14550339984234,455,4550,4550339984237,i1
14550339984227,455,4550,4550339984220,i1
14550363112962,455,4550,4550363112965,i1
14550363100112,455,4550,4550363100115,i1
14550363100334,455,4550,4550363100337,i1
14550363100341,455,4550,4550363100344,i1
14550363100389,455,4550,4550363100382,i1
14550363100525,455,4550,4550363100528,i1
14550363100846,455,4550,4550363100849,i1
14550363100945,455,4550,4550363100948,i1
14550363100952,455,4550,4550363100955,i1
14550363100969,455,4550,4550363100962,i1
14550363101027,455,4550,4550363101020,i1
14550363101034,455,4550,4550363101037,i1
14550363101058,455,4550,4550363101051,i1
14550363101225,455,4550,4550363101228,i1
14550363101447,455,4550,4550363101440,i1
14550363101461,455,4550,4550363101464,i1
14550363101683,455,4550,4550363101686,i1
14550363102260,455,4550,4550363102263,i1
14550363102475,455,4550,4550363102478,i1
14550363102482,455,4550,4550363102485,i1
14550363102581,455,4550,4550363102584,i1
14550363102833,455,4550,4550363102836,i1
14550363102840,455,4550,4550363102843,i1
14550363102857,455,4550,4550363102850,i1
14550363102987,455,4550,4550363102980,i1
14550363102994,455,4550,4550363102997,i1
14550363103090,455,4550,4550363103093,i1
14550363103120,455,4550,4550363103123,i1
14550363103434,455,4550,4550363103437,i1
14550363103458,455,4550,4550363103451,i1
14550363103465,455,4550,4550363103468,i1
14550363103496,455,4550,4550363103499,i1
14550363103564,455,4550,4550363103567,i1
14550363103571,455,4550,4550363103574,i1
14550363103663,455,4550,4550363103666,i1
14550363104172,455,4550,4550363104175,i1
14550363104233,455,4550,4550363104236,i1
14550363104240,455,4550,4550363104243,i1
14550363104455,455,4550,4550363104458,i1
14550363104646,455,4550,4550363104649,i1
14550363104653,455,4550,4550363104656,i1
14550363104691,455,4550,4550363104694,i1
14550363104806,455,4550,4550363104809,i1
14550363104813,455,4550,4550363104816,i1
14550363105070,455,4550,4550363105073,i1
14550363105087,455,4550,4550363105080,i1
14550363105124,455,4550,4550363105127,i1
14550363105193,455,4550,4550363105196,i1
14550363105339,455,4550,4550363105332,i1
14550363105551,455,4550,4550363105554,i1
14550363105568,455,4550,4550363105561,i1
14550363105636,455,4550,4550363105639,i1
14550363105674,455,4550,4550363105677,i1
14550363105766,455,4550,4550363105769,i1
14550363105780,455,4550,4550363105783,i1
14550363105797,455,4550,4550363105790,i1
14550363105995,455,4550,4550363105998,i1
14550363106008,455,4550,4550363106001,i1
14550363106053,455,4550,4550363106056,i1
14550363106213,455,4550,4550363106216,i1
14550363106398,455,4550,4550363106391,i1
14550363106404,455,4550,4550363106407,i1
14550363106442,455,4550,4550363106445,i1
14550363106459,455,4550,4550363106452,i1
14550363106695,455,4550,4550363106698,i1
14550363106701,455,4550,4550363106704,i1
14550363106848,455,4550,4550363106841,i1
14550363106985,455,4550,4550363106988,i1
14550363107401,455,4550,4550363107404,i1
14550363107753,455,4550,4550363107756,i1
14550363107838,455,4550,4550363107831,i1
14550363107845,455,4550,4550363107848,i1
14550363107852,455,4550,4550363107855,i1
14550363107999,455,4550,4550363107992,i1
14550363108194,455,4550,4550363108197,i1
14550363108255,455,4550,4550363108258,i1
14550363108439,455,4550,4550363108432,i1
14550363108583,455,4550,4550363108586,i1
14550363108705,455,4550,4550363108708,i1
14550363108750,455,4550,4550363108753,i1
14550363108835,455,4550,4550363108838,i1
14550363108897,455,4550,4550363108890,i1
14550363109092,455,4550,4550363109095,i1
14550363109108,455,4550,4550363109101,i1
14550363109146,455,4550,4550363109149,i1
14550363109276,455,4550,4550363109279,i1
14550363109375,455,4550,4550363109378,i1
14550363109467,455,4550,4550363109460,i1
14550363109795,455,4550,4550363109798,i1
14550363109887,455,4550,4550363109880,i1
14550363109917,455,4550,4550363109910,i1
14550363109924,455,4550,4550363109927,i1
14550363110180,455,4550,4550363110183,i1
14550363110197,455,4550,4550363110190,i1
14550363110357,455,4550,4550363110350,i1
14550363110685,455,4550,4550363110688,i1
14550363110692,455,4550,4550363110695,i1
14550363110708,455,4550,4550363110701,i1
14550363110814,455,4550,4550363110817,i1
14550363110821,455,4550,4550363110824,i1
14550363110944,455,4550,4550363110947,i1
14550363111026,455,4550,4550363111029,i1
14550363111033,455,4550,4550363111036,i1
14550363111040,455,4550,4550363111043,i1
14550363111118,455,4550,4550363111111,i1
14550363111187,455,4550,4550363111180,i1
14550363111262,455,4550,4550363111265,i1
14550363111408,455,4550,4550363111401,i1
14550363111415,455,4550,4550363111418,i1
14550363111453,455,4550,4550363111456,i1
14550363111606,455,4550,4550363111609,i1
14550363111620,455,4550,4550363111623,i1
14550363111637,455,4550,4550363111630,i1
14550363111644,455,4550,4550363111647,i1
14550363111651,455,4550,4550363111654,i1
14550363111682,455,4550,4550363111685,i1
14550363111712,455,4550,4550363111715,i1
14550363111927,455,4550,4550363111920,i1
14550363111934,455,4550,4550363111937,i1
14550363111941,455,4550,4550363111944,i1
14550363111972,455,4550,4550363111975,i1
14550363112085,455,4550,4550363112088,i1
14550363112092,455,4550,4550363112095,i1
14550363112108,455,4550,4550363112101,i1
14550363112368,455,4550,4550363112361,i1
14550363112375,455,4550,4550363112378,i1
14550363112436,455,4550,4550363112439,i1
14550363112443,455,4550,4550363112446,i1
14550363112504,455,4550,4550363112507,i1
14550363112511,455,4550,4550363112514,i1
14550363112528,455,4550,4550363112521,i1
14550363112535,455,4550,4550363112538,i1
14550363112672,455,4550,4550363112675,i1
14550363112689,455,4550,4550363112682,i1
14550363112696,455,4550,4550363112699,i1
14550363112733,455,4550,4550363112736,i1
14550363112740,455,4550,4550363112743,i1
14550363112757,455,4550,4550363112750,i1
14550363112764,455,4550,4550363112767,i1
14550363113068,455,4550,4550363113061,i1
14550363113105,455,4550,4550363113108,i1
14550363113372,455,4550,4550363113375,i1
14550363113389,455,4550,4550363113382,i1
14550363113402,455,4550,4550363113405,i1
