jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
8020000000000,08020000000000,ＦＩＴＬＩＮＥ　ＭＩＴＲＡＬ　２７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＦＩＴＬＩＮＥ　ＭＩＴＲＡＬ　２９,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＦＩＴＬＩＮＥ　ＭＩＴＲＡＬ　３１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＬＩＭＬＩＮＥ　ＡＯＲＴＩＣ　１７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＬＩＭＬＩＮＥ　ＡＯＲＴＩＣ　１９,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＬＩＭＬＩＮＥ　ＡＯＲＴＩＣ　２１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＬＩＭＬＩＮＥ　ＡＯＲＴＩＣ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＬＩＭＬＩＮＥ　ＡＯＲＴＩＣ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＡＯＲＴＩＣ　１６,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＡＯＲＴＩＣ　２１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＡＯＲＴＩＣ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＡＯＲＴＩＣ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＡＯＲＴＩＣ　２７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＭＩＴＲＡＬ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＭＩＴＲＡＬ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＭＩＴＲＡＬ　２７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＭＩＴＲＡＬ　２９,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＳＴＡＮＤＡＲＤ　ＭＩＴＲＡＬ　３１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＲＥＤＵＣＥＤ　ＡＯＲＴＩＣ　１９,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＲＥＤＵＣＥＤ　ＡＯＲＴＩＣ　２１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＲＥＤＵＣＥＤ　ＡＯＲＴＩＣ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＲＥＤＵＣＥＤ　ＡＯＲＴＩＣ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＯＰＴＩＦＯＲＭ　ＭＩＴＲＡＬ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＯＰＴＩＦＯＲＭ　ＭＩＴＲＡＬ　２７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＯＰＴＩＦＯＲＭ　ＭＩＴＲＡＬ　２９,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＴＯＰ　ＨＡＴ　ＡＯＲＴＩＣ　１９,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＴＯＰ　ＨＡＴ　ＡＯＲＴＩＣ　２１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＴＯＰ　ＨＡＴ　ＡＯＲＴＩＣ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,727420000,B002119,機械弁,"659,000",1
8020000000000,08020000000000,ＭＩＴＲＯＦＬＯＷ　ＶＡＬＳＡＬＶＡ　ＣＯＮＤＵＩＴ　２６,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,ＭＩＴＲＯＦＬＯＷ　ＶＡＬＳＡＬＶＡ　ＣＯＮＤＵＩＴ　２８,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,ＭＩＴＲＯＦＬＯＷ　ＶＡＬＳＡＬＶＡ　ＣＯＮＤＵＩＴ　３０,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２１,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２３,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２５,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,CARBOMEDICS VALSALVA CARBO-SEAL,日本ライフライン,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,ＣＡＲＢＯ－ＳＥＡＬ　ＶＡＬＳＡＬＶＡ　ＡＯＲＴＩＣ　２７,Ｃｏｒｃｙｍ　Ｊａｐａｎ,737610000,B00213401011,人工血管　永久留置型　大血管用　分岐なし,"110,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　２４,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　２６,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　２８,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　３０,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　３２,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　３４,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ　３６,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,弁形成リング　ＭＥＭＯ　３Ｄ,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ－ＲＥＣＨＯＲＤ　２６,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ－ＲＥＣＨＯＲＤ　２８,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ－ＲＥＣＨＯＲＤ　３０,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ－ＲＥＣＨＯＲＤ　３２,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ－ＲＥＣＨＯＲＤ　３４,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,ＭＥＭＯ　３Ｄ－ＲＥＣＨＯＲＤ　３６,Ｃｏｒｃｙｍ　Ｊａｐａｎ,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
8020000000000,08020000000000,MEMO 3D RECHORD,日本ライフライン,710010659,B00212201,人工弁輪　僧帽弁用,"268,000",1
