jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
8022057013958,08022057013958,個,,,,,人工心臓弁サイザーセット,VS-200,バルブサイザーセット,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057013965,08022057013965,個,,,,,人工心臓弁サイザーセット,VS2-1618,シリンディカルサイザー,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014047,08022057014047,個,,,,,スープラアニュラー大動脈弁サイザーセット,SAS-200,TOP-HAT サイザーセット,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014474,08022057014474,個,,,,,ソーリン人工心臓弁用サイザー,ICV0664,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014566,08022057014566,個,,,,,ソーリン人工心臓弁用サイザー,ICV0662,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014573,08022057014573,個,,,,,ソーリン人工心臓弁用サイザー,ICV0728,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014603,08022057014603,個,,,,,ソーリン人工心臓弁用サイザー,ICV0730,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014627,08022057014627,個,,,,,ソーリン人工心臓弁用サイザー,ICV0663,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014894,08022057014894,個,,,,,Ｓｏｌｏステントレス生体弁用サイザ,ICV1237,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057015167,08022057015167,個,,,,,ＣＲＯＷＮ／ＰＲＴ　Ｍｉｔｒｏｆｌｏｗサイザセット,ICV1353,－,,1,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022057014733,08022057014733,個,,,,,パーシバルサイザキット,ICV1219,パーシバルサイザー,,,Ｃｏｒｃｙｍ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
