gtin14,jan3,jan4,jan13keta,indicator
04897008635688,489,4897,4897008635688,i0
04897008635695,489,4897,4897008635695,i0
04897008635701,489,4897,4897008635701,i0
04897008635718,489,4897,4897008635718,i0
04897008635763,489,4897,4897008635763,i0
04897008635770,489,4897,4897008635770,i0
04897008635787,489,4897,4897008635787,i0
04897008635794,489,4897,4897008635794,i0
04897008637378,489,4897,4897008637378,i0
04897008637385,489,4897,4897008637385,i0
04897008637392,489,4897,4897008637392,i0
04897008637408,489,4897,4897008637408,i0
04897008638900,489,4897,4897008638900,i0
04897008638917,489,4897,4897008638917,i0
04897008638924,489,4897,4897008638924,i0
04897008638931,489,4897,4897008638931,i0
04894476000420,489,4894,4894476000420,i0
04894476000437,489,4894,4894476000437,i0
04894476000444,489,4894,4894476000444,i0
04894476000451,489,4894,4894476000451,i0
04894476001120,489,4894,4894476001120,i0
04894476001137,489,4894,4894476001137,i0
04894476001144,489,4894,4894476001144,i0
04894476001151,489,4894,4894476001151,i0
04894476002783,489,4894,4894476002783,i0
04894476002790,489,4894,4894476002790,i0
04894476002806,489,4894,4894476002806,i0
04894476002813,489,4894,4894476002813,i0
04894476001175,489,4894,4894476001175,i0
04894476001182,489,4894,4894476001182,i0
04894476001199,489,4894,4894476001199,i0
04894476001205,489,4894,4894476001205,i0
04894476003445,489,4894,4894476003445,i0
04894476003452,489,4894,4894476003452,i0
04894476003469,489,4894,4894476003469,i0
04894476003476,489,4894,4894476003476,i0
04894476003490,489,4894,4894476003490,i0
04894476003506,489,4894,4894476003506,i0
04894476003513,489,4894,4894476003513,i0
04894476003520,489,4894,4894476003520,i0
04894476005500,489,4894,4894476005500,i0
04894476005517,489,4894,4894476005517,i0
04894476005524,489,4894,4894476005524,i0
04894476005531,489,4894,4894476005531,i0
04894476005555,489,4894,4894476005555,i0
04894476005562,489,4894,4894476005562,i0
04894476005586,489,4894,4894476005586,i0
04894476006965,489,4894,4894476006965,i0
04894476006972,489,4894,4894476006972,i0
04894476006989,489,4894,4894476006989,i0
04894476006996,489,4894,4894476006996,i0
04894476005579,489,4894,4894476005579,i0
04894476009959,489,4894,4894476009959,i0
04894476009966,489,4894,4894476009966,i0
04894476015639,489,4894,4894476015639,i0
04894476015653,489,4894,4894476015653,i0
04894476015677,489,4894,4894476015677,i0
04894476015530,489,4894,4894476015530,i0
04894476015554,489,4894,4894476015554,i0
04894476015578,489,4894,4894476015578,i0
04894476015592,489,4894,4894476015592,i0
04894476027595,489,4894,4894476027595,i0
04894476027564,489,4894,4894476027564,i0
04894476027588,489,4894,4894476027588,i0
04894476027533,489,4894,4894476027533,i0
04897008632779,489,4897,4897008632779,i0
04897008632786,489,4897,4897008632786,i0
04897008632793,489,4897,4897008632793,i0
04897008632809,489,4897,4897008632809,i0
04897008632731,489,4897,4897008632731,i0
