gtin14,jan3,jan4,jan13keta,indicator
24975479425244,497,4975,4975479425240,i2
24975479425251,497,4975,4975479425257,i2
24975479425268,497,4975,4975479425264,i2
24975479425381,497,4975,4975479425387,i2
24975479425503,497,4975,4975479425509,i2
24975479425527,497,4975,4975479425523,i2
24975479425534,497,4975,4975479425530,i2
24975479425558,497,4975,4975479425554,i2
24975479425565,497,4975,4975479425561,i2
24975479425572,497,4975,4975479425578,i2
24975479425626,497,4975,4975479425622,i2
24975479425701,497,4975,4975479425707,i2
24975479425718,497,4975,4975479425714,i2
24975479425725,497,4975,4975479425721,i2
24975479425732,497,4975,4975479425738,i2
24975479425749,497,4975,4975479425745,i2
24975479425770,497,4975,4975479425776,i2
24975479425787,497,4975,4975479425783,i2
24975479425794,497,4975,4975479425790,i2
24975479425817,497,4975,4975479425813,i2
24975479425930,497,4975,4975479425936,i2
24975479425947,497,4975,4975479425943,i2
24975479425954,497,4975,4975479425950,i2
24975479425961,497,4975,4975479425967,i2
24975479425978,497,4975,4975479425974,i2
24975479425985,497,4975,4975479425981,i2
24975479425992,497,4975,4975479425998,i2
24975479426005,497,4975,4975479426001,i2
24975479426012,497,4975,4975479426018,i2
24975479426029,497,4975,4975479426025,i2
24975479426036,497,4975,4975479426032,i2
24975479426043,497,4975,4975479426049,i2
24975479426074,497,4975,4975479426070,i2
24975479426081,497,4975,4975479426087,i2
24975479426098,497,4975,4975479426094,i2
24975479426128,497,4975,4975479426124,i2
24971032743015,497,4971,4971032743011,i2
24971032743022,497,4971,4971032743028,i2
24971032743039,497,4971,4971032743035,i2
24971032743060,497,4971,4971032743066,i2
24971032743077,497,4971,4971032743073,i2
24971032743107,497,4971,4971032743103,i2
24971032743114,497,4971,4971032743110,i2
24975479418550,497,4975,4975479418556,i2
24972990166571,497,4972,4972990166577,i2
24970512930082,497,4970,4970512930088,i2
24970512930099,497,4970,4970512930095,i2
24970512930105,497,4970,4970512930101,i2
24970512930112,497,4970,4970512930118,i2
24970512930129,497,4970,4970512930125,i2
24970512930136,497,4970,4970512930132,i2
24970512930310,497,4970,4970512930316,i2
