jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4991696299907,04991696299907,セット,,,,,ＨＯＹＡＬＵＸサミットプレミアム１４ｍｍ テストレンズセット,SPLTRSET,+0.75D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299891,04991696299891,セット,,,,,ＨＯＹＡＬＵＸサミットプレミアム１１ｍｍ　テストレンズセット,SPSTRSET,+0.75D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299860,04991696299860,セット,,,,,ＨＯＹＡＬＵＸタクトテストレンズセット,TCTRSET,+1.00D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299822,04991696299822,セット,,,,,ウイリッシュＭＺテストレンズペア,WMZTRSET,+1.50D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299662,04991696299662,セット,,,,,ＨＯＹＡＬＵＸ　ＳＰ　テストレンズ,SP-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299655,04991696299655,セット,,,,,ＨＯＹＡＬＵＸ　ＴＣ　テストレンズ,TC-TR,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299600,04991696299600,セット,,,,,バイフォーカル　テストレンズ,BF-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299556,04991696299556,セット,,,,,ＨＯＹＡＬＵＸエルエスヴィＣテストレンズセット,LVC_TRSET,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299495,04991696299495,セット,,,,,ＨＯＹＡＬＵＸエフディークリアークテストレンズセット,FC2_TRSET,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299426,04991696299426,セット,,,,,ＨＯＹＡＬＵＸエムエスヴィＨテストレンズセット,MVH_TRSET,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299471,04991696299471,セット,,,,,ＨＯＹＡＬＵＸ　ＲＳｉ　テストレンズ,RSI-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299433,04991696299433,セット,,,,,ＨＯＹＡＬＵＸエムエスヴィクリアークＭＺテストレンズセット,MCMZ__TRSET,+1.75D～+2.75D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299372,04991696299372,セット,,,,,ＨＯＹＡＬＵＸパリオル　テストレンズ,POL_-TR,+2.00D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299358,04991696299358,セット,,,,,ＨＯＹＡＬＵＸ　ＭＳｉ　テストレンズ,MSI-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299334,04991696299334,セット,,,,,ＨＯＹＡＬＵＸ　ＪＳｉ　テストレンズ,JSI-TR,+0.75D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299327,04991696299327,セット,,,,,ＨＯＹＡＬＵＸ　ＭＣｉ　テストレンズ,MCI-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299310,04991696299310,セット,,,,,９９９．９　ＦＲＳ　テストレンズ,FRS-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299303,04991696299303,セット,,,,,ライフスタイル　ＵＰ１Ｂ　テストレンズ,OUB-TR,+1.00D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299266,04991696299266,セット,,,,,ＢＯＯＭ　フィールドＨ　テストレンズセット,WEFH4TRSET,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299259,04991696299259,セット,,,,,ＢＯＯＭ　ルーム　テストレンズセット,WER20TRSET,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299242,04991696299242,セット,,,,,シンクロ　フィールド　テストレンズ,SYF-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299235,04991696299235,セット,,,,,シンクロ　シティ　テストレンズ,SYC-TR,+0.75D～+3.00D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299228,04991696299228,セット,,,,,シンクロ　ルーム　テストレンズ,SYR-TR,+0.75D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991696299211,04991696299211,セット,,,,,ライフスタイル　ＰＲ　Ｅ　テストレンズ,ORE-TR,+1.00D～+3.50D（Ｒ/Ｌ）,,,ＨＯＹＡ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
