gtin14,jan3,jan4,jan13keta,indicator
06937025200617,693,6937,6937025200617,i0
06937025200013,693,6937,6937025200013,i0
06937025200020,693,6937,6937025200020,i0
06937025200051,693,6937,6937025200051,i0
06937025200068,693,6937,6937025200068,i0
06937025200136,693,6937,6937025200136,i0
06937025200143,693,6937,6937025200143,i0
06937025200167,693,6937,6937025200167,i0
06937025200174,693,6937,6937025200174,i0
06937025200181,693,6937,6937025200181,i0
06937025200211,693,6937,6937025200211,i0
06937025200228,693,6937,6937025200228,i0
06937025200334,693,6937,6937025200334,i0
06937025200341,693,6937,6937025200341,i0
06937025200365,693,6937,6937025200365,i0
06937025200372,693,6937,6937025200372,i0
06937025200389,693,6937,6937025200389,i0
06937025200419,693,6937,6937025200419,i0
06937025200426,693,6937,6937025200426,i0
06937025200440,693,6937,6937025200440,i0
06937025200457,693,6937,6937025200457,i0
06937025200464,693,6937,6937025200464,i0
06937025200488,693,6937,6937025200488,i0
06937025200495,693,6937,6937025200495,i0
06937025200501,693,6937,6937025200501,i0
06937025200532,693,6937,6937025200532,i0
06937025200549,693,6937,6937025200549,i0
06937025200563,693,6937,6937025200563,i0
06937025200570,693,6937,6937025200570,i0
06937025200587,693,6937,6937025200587,i0
06937025200600,693,6937,6937025200600,i0
06937025200631,693,6937,6937025200631,i0
06937025200655,693,6937,6937025200655,i0
06937025200662,693,6937,6937025200662,i0
06937025200686,693,6937,6937025200686,i0
06937025200709,693,6937,6937025200709,i0
06937025200761,693,6937,6937025200761,i0
06937025200778,693,6937,6937025200778,i0
06937025200792,693,6937,6937025200792,i0
06937025200815,693,6937,6937025200815,i0
06937025200822,693,6937,6937025200822,i0
06937025200846,693,6937,6937025200846,i0
06937025200860,693,6937,6937025200860,i0
06937025200877,693,6937,6937025200877,i0
06937025200891,693,6937,6937025200891,i0
06937025200983,693,6937,6937025200983,i0
06937025200990,693,6937,6937025200990,i0
06937025201003,693,6937,6937025201003,i0
06937025201027,693,6937,6937025201027,i0
06937025201041,693,6937,6937025201041,i0
06937025201058,693,6937,6937025201058,i0
06937025201065,693,6937,6937025201065,i0
06937025201072,693,6937,6937025201072,i0
06937025201096,693,6937,6937025201096,i0
06937025201119,693,6937,6937025201119,i0
06937025201126,693,6937,6937025201126,i0
06937025201133,693,6937,6937025201133,i0
06937025201140,693,6937,6937025201140,i0
06937025201157,693,6937,6937025201157,i0
06937025201164,693,6937,6937025201164,i0
06937025244086,693,6937,6937025244086,i0
06936490287574,693,6936,6936490287574,i0
06936490287598,693,6936,6936490287598,i0
06936490287611,693,6936,6936490287611,i0
06936490287581,693,6936,6936490287581,i0
06936490287604,693,6936,6936490287604,i0
06936490287628,693,6936,6936490287628,i0
06936490287635,693,6936,6936490287635,i0
06936490287642,693,6936,6936490287642,i0
06936490287659,693,6936,6936490287659,i0
06936490287567,693,6936,6936490287567,i0
06935593720193,693,6935,6935593720193,i0
06935593747459,693,6935,6935593747459,i0
06931918117891,693,6931,6931918117891,i0
06931918193956,693,6931,6931918193956,i0
06931918173491,693,6931,6931918173491,i0
06939263852993,693,6939,6939263852993,i0
06937935326834,693,6937,6937935326834,i0
06937935326841,693,6937,6937935326841,i0
06937935326858,693,6937,6937935326858,i0
06937935326865,693,6937,6937935326865,i0
06937935326872,693,6937,6937935326872,i0
06937935326889,693,6937,6937935326889,i0
06937935326896,693,6937,6937935326896,i0
06937935326902,693,6937,6937935326902,i0
06937935326919,693,6937,6937935326919,i0
06937935326926,693,6937,6937935326926,i0
06931918114098,693,6931,6931918114098,i0
06931918150454,693,6931,6931918150454,i0
06931918150751,693,6931,6931918150751,i0
06931918154285,693,6931,6931918154285,i0
06931918163966,693,6931,6931918163966,i0
06931918186538,693,6931,6931918186538,i0
