gtin14,jan3,jan4,jan13keta,indicator
06970671389244,697,6970,6970671389244,i0
06970671389374,697,6970,6970671389374,i0
06970671389381,697,6970,6970671389381,i0
06970671389398,697,6970,6970671389398,i0
06973141950302,458,4582,4582102819880,i0
06973141950036,458,4582,4582102819873,i0
06970151100345,697,6970,6970151100345,i0
06970151100338,697,6970,6970151100338,i0
06970151100130,697,6970,6970151100130,i0
06970151100154,697,6970,6970151100154,i0
06970151103551,697,6970,6970151103551,i0
06970151103544,697,6970,6970151103544,i0
06970151103537,697,6970,6970151103537,i0
06973786291242,697,6973,6973786291242,i0
06976054050497,697,6976,6976054050497,i0
06976054050480,697,6976,6976054050480,i0
06976054050473,697,6976,6976054050473,i0
06976054050466,697,6976,6976054050466,i0
06976054050459,697,6976,6976054050459,i0
06976054050442,697,6976,6976054050442,i0
06976054050435,697,6976,6976054050435,i0
06976054050428,697,6976,6976054050428,i0
06976054050411,697,6976,6976054050411,i0
06976054050404,697,6976,6976054050404,i0
06976054050398,697,6976,6976054050398,i0
06976054050381,697,6976,6976054050381,i0
06976054050503,697,6976,6976054050503,i0
06976054050510,697,6976,6976054050510,i0
06976054050527,697,6976,6976054050527,i0
06976054050534,697,6976,6976054050534,i0
06976054050541,697,6976,6976054050541,i0
06976054050558,697,6976,6976054050558,i0
06976054050565,697,6976,6976054050565,i0
06976054050572,697,6976,6976054050572,i0
06976054050589,697,6976,6976054050589,i0
06976054050596,697,6976,6976054050596,i0
06976054050602,697,6976,6976054050602,i0
06976054050619,697,6976,6976054050619,i0
06970531332335,697,6970,6970531332335,i0
06970531332342,697,6970,6970531332342,i0
06970531332359,697,6970,6970531332359,i0
06970908211867,697,6970,6970908211867,i0
06970908211850,697,6970,6970908211850,i0
06970908211126,697,6970,6970908211126,i0
06970908211119,697,6970,6970908211119,i0
06970908214295,697,6970,6970908214295,i0
06970908214301,697,6970,6970908214301,i0
06970908214318,697,6970,6970908214318,i0
06976132630108,697,6976,6976132630108,i0
06971591763831,697,6971,6971591763831,i0
06971591763848,697,6971,6971591763848,i0
06971591763855,697,6971,6971591763855,i0
06971591763862,697,6971,6971591763862,i0
06971591763879,697,6971,6971591763879,i0
06971591763886,697,6971,6971591763886,i0
06971591763893,697,6971,6971591763893,i0
06971591763909,697,6971,6971591763909,i0
06971591763916,697,6971,6971591763916,i0
06971591763923,697,6971,6971591763923,i0
06971591763930,697,6971,6971591763930,i0
06971591763947,697,6971,6971591763947,i0
06971591763954,697,6971,6971591763954,i0
06971591763961,697,6971,6971591763961,i0
06971591763978,697,6971,6971591763978,i0
06971591763985,697,6971,6971591763985,i0
06971591763992,697,6971,6971591763992,i0
06971591764005,697,6971,6971591764005,i0
06971591764012,697,6971,6971591764012,i0
06971591764029,697,6971,6971591764029,i0
