gtin14,jan3,jan4,jan13keta,indicator
04719879058598,471,4719,4719879058598,i0
04710810090134,471,4710,4710810090134,i0
04710810090219,471,4710,4710810090219,i0
04710810091407,471,4710,4710810091407,i0
04710810091452,471,4710,4710810091452,i0
04710810091568,471,4710,4710810091568,i0
04710810091575,471,4710,4710810091575,i0
04710810090318,471,4710,4710810090318,i0
04710810090271,471,4710,4710810090271,i0
04710810090288,471,4710,4710810090288,i0
04710810090028,471,4710,4710810090028,i0
04710810090295,471,4710,4710810090295,i0
04710810090035,471,4710,4710810090035,i0
04710810090097,471,4710,4710810090097,i0
04710810090325,471,4710,4710810090325,i0
04711064681949,471,4711,4711064681949,i0
04711064683806,471,4711,4711064683806,i0
04711064681956,471,4711,4711064681956,i0
04719892366168,471,4719,4719892366168,i0
04710810090684,471,4710,4710810090684,i0
04710810090721,471,4710,4710810090721,i0
04710810090691,471,4710,4710810090691,i0
04710810090707,471,4710,4710810090707,i0
04710810090745,471,4710,4710810090745,i0
04710810090714,471,4710,4710810090714,i0
04710810090752,471,4710,4710810090752,i0
04710810090738,471,4710,4710810090738,i0
04710810090240,471,4710,4710810090240,i0
04710810090042,471,4710,4710810090042,i0
04710810090110,471,4710,4710810090110,i0
04710810090059,471,4710,4710810090059,i0
04710810090127,471,4710,4710810090127,i0
04710810090073,471,4710,4710810090073,i0
04710810090080,471,4710,4710810090080,i0
04710810091315,471,4710,4710810091315,i0
04710810091384,471,4710,4710810091384,i0
04710810091391,471,4710,4710810091391,i0
04710810091414,471,4710,4710810091414,i0
04710810091445,471,4710,4710810091445,i0
04710810091469,471,4710,4710810091469,i0
04710810091483,471,4710,4710810091483,i0
04710810091490,471,4710,4710810091490,i0
04710810091513,471,4710,4710810091513,i0
04710810091520,471,4710,4710810091520,i0
04710810091537,471,4710,4710810091537,i0
04710810090066,471,4710,4710810090066,i0
04710810091322,471,4710,4710810091322,i0
04710810091353,471,4710,4710810091353,i0
04710810091476,471,4710,4710810091476,i0
04710810091506,471,4710,4710810091506,i0
04710810090141,471,4710,4710810090141,i0
04710810090158,471,4710,4710810090158,i0
04710810090165,471,4710,4710810090165,i0
04710810091377,471,4710,4710810091377,i0
04710810090103,471,4710,4710810090103,i0
04710810090394,471,4710,4710810090394,i0
04710810091339,471,4710,4710810091339,i0
04710810091360,471,4710,4710810091360,i0
04710810091421,471,4710,4710810091421,i0
04713780624460,471,4713,4713780624460,i0
04713780624477,471,4713,4713780624477,i0
04713780624484,471,4713,4713780624484,i0
04713780621759,471,4713,4713780621759,i0
04713780624491,471,4713,4713780624491,i0
04710810090776,471,4710,4710810090776,i0
04710810090813,471,4710,4710810090813,i0
04710810090783,471,4710,4710810090783,i0
04710810090820,471,4710,4710810090820,i0
04710810090769,471,4710,4710810090769,i0
04710810090806,471,4710,4710810090806,i0
04710810090790,471,4710,4710810090790,i0
04710810090837,471,4710,4710810090837,i0
04710810090943,471,4710,4710810090943,i0
04710810090929,471,4710,4710810090929,i0
04710810090936,471,4710,4710810090936,i0
04710810090349,471,4710,4710810090349,i0
04710810090356,471,4710,4710810090356,i0
04710810090332,471,4710,4710810090332,i0
04710810090462,471,4710,4710810090462,i0
04710810090523,471,4710,4710810090523,i0
04710810090509,471,4710,4710810090509,i0
04710810090547,471,4710,4710810090547,i0
04710810090516,471,4710,4710810090516,i0
04710810090554,471,4710,4710810090554,i0
04710810090479,471,4710,4710810090479,i0
04710810090530,471,4710,4710810090530,i0
04710810090851,471,4710,4710810090851,i0
04710810090899,471,4710,4710810090899,i0
04710810090868,471,4710,4710810090868,i0
04710810090905,471,4710,4710810090905,i0
04710810090844,471,4710,4710810090844,i0
04710810090882,471,4710,4710810090882,i0
04710810090875,471,4710,4710810090875,i0
04710810090912,471,4710,4710810090912,i0
04710810090561,471,4710,4710810090561,i0
04710810090622,471,4710,4710810090622,i0
04710810090578,471,4710,4710810090578,i0
04710810090639,471,4710,4710810090639,i0
04710810090608,471,4710,4710810090608,i0
04710810090646,471,4710,4710810090646,i0
04710810090615,471,4710,4710810090615,i0
04710810090653,471,4710,4710810090653,i0
04710810090486,471,4710,4710810090486,i0
04710810090493,471,4710,4710810090493,i0
04710810090585,471,4710,4710810090585,i0
04710810090592,471,4710,4710810090592,i0
04710810090660,471,4710,4710810090660,i0
04710810090677,471,4710,4710810090677,i0
04710810090233,471,4710,4710810090233,i0
04710810090172,471,4710,4710810090172,i0
04710810090189,471,4710,4710810090189,i0
04710969717661,471,4710,4710969717661,i0
04710969718712,471,4710,4710969718712,i0
04710810090400,471,4710,4710810090400,i0
04710810090417,471,4710,4710810090417,i0
04710810090424,471,4710,4710810090424,i0
04710810090431,471,4710,4710810090431,i0
04710810090448,471,4710,4710810090448,i0
04710810090455,471,4710,4710810090455,i0
04710969710341,471,4710,4710969710341,i0
04710969710358,471,4710,4710969710358,i0
04710969710365,471,4710,4710969710365,i0
04710969710372,471,4710,4710969710372,i0
04710969710389,471,4710,4710969710389,i0
04712052081055,471,4712,4712052081055,i0
04714123641755,471,4714,4714123641755,i0
04712052081086,471,4712,4712052081086,i0
04712052081062,471,4712,4712052081062,i0
