jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4954254588004,,,14954254588001,本,,,エックスガード　クリックモナーク,XGCMBK,フレームサイズ：幅150㎜　奥行200㎜~220㎜　色：ブラック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588028,,,14954254588025,本,,,エックスガード　ゴーグル　マットブラック,XGGMBK,フレームサイズ：幅155㎜　奥行170㎜　色：ブラック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588035,,,14954254588032,本,,,エックスガード　ゴーグル　マットブラウン,XGGMBR,フレームサイズ：幅155㎜　奥行170㎜　色：ブラウン,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588011,,,14954254588018,本,,,エックスガード　ゴーグル　カーボンブラック,XGGCBK,フレームサイズ：幅155㎜　奥行170㎜　色：カーボンブラック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588042,,,14954254588049,本,,,エックスガード　アーマー　サファイヤブルー,XGASB,フレームサイズ：幅148㎜　奥行178㎜　色：サファイヤブルー,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588059,,,14954254588056,本,,,エックスガード　アーマー　イタリアンレッド,XGAIR,フレームサイズ：幅148㎜　奥行178㎜　色：イタリアンレッド,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588066,,,14954254588063,本,,,エックスガード　アーマー　ガンメタリック,XGAGM,フレームサイズ：幅148㎜　奥行178㎜　色：ガンメタリック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254588073,,,14954254588070,本,,,エックスガード　アーマー　シャンパンピンク,XGACP,フレームサイズ：幅148㎜　奥行178㎜　色：シャンパンピンク,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254428041,,,14954254428048,本,,,ＢＯＮＩＭＥＤディフェンスグラスＸｏｖｅｒｇｌａｓｓ,502-081-05,マットブラック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254428034,,,14954254428031,本,,,ＢＯＮＩＭＥＤディフェンスグラスＸｓｅｌｅｃｔ,502-081-04,マットブラック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254428003,,,14954254428000,本,,,ＢＯＮＩＭＥＤディフェンスグラスＸｐｒｅｍｉｕｍ,502-081-01,ガンメタリック,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254428010,,,14954254428017,本,,,ＢＯＮＩＭＥＤディフェンスグラスＸｐｒｅｍｉｕｍ,502-081-02,サファイヤブルー,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954254428027,,,14954254428024,本,,,ＢＯＮＩＭＥＤディフェンスグラスＸｐｒｅｍｉｕｍ,502-081-03,イタリアンレッド,,,昭和光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
