gtin14,jan3,jan4,jan13keta,indicator
08698870372932,869,8698,8698870372932,i0
08698870343314,869,8698,8698870343314,i0
08698870343161,869,8698,8698870343161,i0
08698870372963,869,8698,8698870372963,i0
08698870372895,869,8698,8698870372895,i0
08698870330451,869,8698,8698870330451,i0
08698870342263,869,8698,8698870342263,i0
08698870343307,869,8698,8698870343307,i0
08698870372901,869,8698,8698870372901,i0
08698870330444,869,8698,8698870330444,i0
08698870372949,869,8698,8698870372949,i0
08698870383730,869,8698,8698870383730,i0
08698870320513,869,8698,8698870320513,i0
08698870324429,869,8698,8698870324429,i0
08698870321787,869,8698,8698870321787,i0
08697645008786,869,8697,8697645008786,i0
08697645008830,869,8697,8697645008830,i0
08697645008816,869,8697,8697645008816,i0
08697645008823,869,8697,8697645008823,i0
08697645008793,869,8697,8697645008793,i0
08698907743803,869,8698,8698907743803,i0
