gtin14,jan3,jan4,jan13keta,indicator
24571106317489,457,4571,4571106317485,i2
24571307631643,457,4571,4571307631649,i2
24571307631650,457,4571,4571307631656,i2
24571376320226,457,4571,4571376320222,i2
24571135352505,457,4571,4571135352501,i2
24571135352512,457,4571,4571135352518,i2
24571135352543,457,4571,4571135352549,i2
24571135352550,457,4571,4571135352556,i2
24571141702011,457,4571,4571141702017,i2
24571141702424,457,4571,4571141702420,i2
24571141701441,457,4571,4571141701447,i2
24571141701489,457,4571,4571141701485,i2
24571141701533,457,4571,4571141701539,i2
24571141701618,457,4571,4571141701614,i2
24571141701625,457,4571,4571141701621,i2
24571141701632,457,4571,4571141701638,i2
24571141701687,457,4571,4571141701683,i2
24571141702431,457,4571,4571141702437,i2
24571141702608,457,4571,4571141702604,i2
24571141702639,457,4571,4571141702635,i2
24571141702646,457,4571,4571141702642,i2
24571141702714,457,4571,4571141702710,i2
24571141702721,457,4571,4571141702727,i2
24571141703025,457,4571,4571141703021,i2
24571141703087,457,4571,4571141703083,i2
24571141703216,457,4571,4571141703212,i2
24571141703919,457,4571,4571141703915,i2
24571141703926,457,4571,4571141703922,i2
24571141703018,457,4571,4571141703014,i2
24571141703070,457,4571,4571141703076,i2
24571141702622,457,4571,4571141702628,i2
24571141702547,457,4571,4571141702543,i2
24571141702615,457,4571,4571141702611,i2
24571141703032,457,4571,4571141703038,i2
24571141703117,457,4571,4571141703113,i2
24571141702523,457,4571,4571141702529,i2
24571572324066,457,4571,4571572324062,i2
24571572324080,457,4571,4571572324086,i2
24571572324127,457,4571,4571572324123,i2
24571572323106,457,4571,4571572323102,i2
24571572323120,457,4571,4571572323126,i2
24571572323137,457,4571,4571572323133,i2
24571572322123,457,4571,4571572322129,i2
24571572321126,457,4571,4571572321122,i2
24571572320129,457,4571,4571572320125,i2
24571572324042,457,4571,4571572324048,i2
24571572323045,457,4571,4571572323041,i2
24571572322253,457,4571,4571572322259,i2
24571572320044,457,4571,4571572320040,i2
24571572320259,457,4571,4571572320255,i2
24571572325049,457,4571,4571572325045,i2
24571572325063,457,4571,4571572325069,i2
24571572325087,457,4571,4571572325083,i2
24571572322048,457,4571,4571572322044,i2
24571572323526,457,4571,4571572323522,i2
24571572323533,457,4571,4571572323539,i2
24571572323540,457,4571,4571572323546,i2
24571572323427,457,4571,4571572323423,i2
24571572320631,457,4571,4571572320637,i2
24571572323434,457,4571,4571572323430,i2
24571572320648,457,4571,4571572320644,i2
24571572323441,457,4571,4571572323447,i2
24571572320655,457,4571,4571572320651,i2
24571572323465,457,4571,4571572323461,i2
24571572320679,457,4571,4571572320675,i2
24571572323328,457,4571,4571572323324,i2
24571572320532,457,4571,4571572320538,i2
24571572320549,457,4571,4571572320545,i2
24571572320556,457,4571,4571572320552,i2
24571572323359,457,4571,4571572323355,i2
24571572320563,457,4571,4571572320569,i2
24571572323366,457,4571,4571572323362,i2
24571572320570,457,4571,4571572320576,i2
24571572323373,457,4571,4571572323379,i2
24571572320587,457,4571,4571572320583,i2
24571572323229,457,4571,4571572323225,i2
24571572320433,457,4571,4571572320439,i2
24571572320440,457,4571,4571572320446,i2
24571572320457,457,4571,4571572320453,i2
24571572323267,457,4571,4571572323263,i2
24571572320471,457,4571,4571572320477,i2
24571572323281,457,4571,4571572323287,i2
24571572320495,457,4571,4571572320491,i2
24571572323021,457,4571,4571572323027,i2
24571572320334,457,4571,4571572320330,i2
24571572320341,457,4571,4571572320347,i2
24571572320358,457,4571,4571572320354,i2
24571572323069,457,4571,4571572323065,i2
24571572320372,457,4571,4571572320378,i2
24571572323083,457,4571,4571572323089,i2
24571572320396,457,4571,4571572320392,i2
24571572323625,457,4571,4571572323621,i2
24571572323632,457,4571,4571572323638,i2
24571572323649,457,4571,4571572323645,i2
24571111162098,457,4571,4571111162094,i2
24573593700010,457,4573,4573593700016,i2
24573593700034,457,4573,4573593700030,i2
24573593700065,457,4573,4573593700061,i2
24573593700072,457,4573,4573593700078,i2
24573593700089,457,4573,4573593700085,i2
24573593700041,457,4573,4573593700047,i2
24573593700058,457,4573,4573593700054,i2
24571141702530,457,4571,4571141702536,i2
24571141702554,457,4571,4571141702550,i2
24573545740637,457,4573,4573545740633,i2
24573545740163,457,4573,4573545740169,i2
24573545740019,457,4573,4573545740015,i2
24573545740057,457,4573,4573545740053,i2
24573545740064,457,4573,4573545740060,i2
24573545740033,457,4573,4573545740039,i2
24573545740040,457,4573,4573545740046,i2
24573545740026,457,4573,4573545740022,i2
24573545740071,457,4573,4573545740077,i2
24573545740101,457,4573,4573545740107,i2
24571226930049,457,4571,4571226930045,i2
24573593700027,457,4573,4573593700023,i2
24571141705265,457,4571,4571141705261,i2
24571141704220,457,4571,4571141704226,i2
24571572328828,457,4571,4571572328824,i2
24571572323823,457,4571,4571572323829,i2
24571572325766,457,4571,4571572325762,i2
24571572325780,457,4571,4571572325786,i2
24571572327753,457,4571,4571572327759,i2
24571572323724,457,4571,4571572323720,i2
24570000530727,457,4570,4570000530723,i2
24570000530734,457,4570,4570000530730,i2
24570000530741,457,4570,4570000530747,i2
24570000531601,457,4570,4570000531607,i2
24570000530611,457,4570,4570000530617,i2
24570000530628,457,4570,4570000530624,i2
24570000530680,457,4570,4570000530686,i2
24570000530697,457,4570,4570000530693,i2
24571327917017,457,4571,4571327917013,i2
24571327917024,457,4571,4571327917020,i2
24571327917031,457,4571,4571327917037,i2
24571327917048,457,4571,4571327917044,i2
24571327917055,457,4571,4571327917051,i2
24571327917079,457,4571,4571327917075,i2
24571327917086,457,4571,4571327917082,i2
24571327917062,457,4571,4571327917068,i2
24571176657010,457,4571,4571176657016,i2
24571176657027,457,4571,4571176657023,i2
24571176657034,457,4571,4571176657030,i2
24571176657041,457,4571,4571176657047,i2
24571176657058,457,4571,4571176657054,i2
24571176657065,457,4571,4571176657061,i2
24571176657072,457,4571,4571176657078,i2
24571176657089,457,4571,4571176657085,i2
24571176657096,457,4571,4571176657092,i2
24571176657102,457,4571,4571176657108,i2
24571176657119,457,4571,4571176657115,i2
24571176657126,457,4571,4571176657122,i2
24571176657133,457,4571,4571176657139,i2
24571176657140,457,4571,4571176657146,i2
24571176657157,457,4571,4571176657153,i2
24571176657164,457,4571,4571176657160,i2
24571176657171,457,4571,4571176657177,i2
24571176657188,457,4571,4571176657184,i2
24571176657195,457,4571,4571176657191,i2
24571176657201,457,4571,4571176657207,i2
24571176657218,457,4571,4571176657214,i2
24571176657225,457,4571,4571176657221,i2
24571176657232,457,4571,4571176657238,i2
24571176657249,457,4571,4571176657245,i2
24571176657256,457,4571,4571176657252,i2
24571176657263,457,4571,4571176657269,i2
24571176657270,457,4571,4571176657276,i2
24571176657287,457,4571,4571176657283,i2
24571176657294,457,4571,4571176657290,i2
24571176657300,457,4571,4571176657306,i2
24571176657317,457,4571,4571176657313,i2
24571176657324,457,4571,4571176657320,i2
24571176657331,457,4571,4571176657337,i2
24571176657348,457,4571,4571176657344,i2
24571176657355,457,4571,4571176657351,i2
