gtin14,jan3,jan4,jan13keta,indicator
00653405001617,065,0653,0653405001617,i0
00653405001624,065,0653,0653405001624,i0
00653405001631,065,0653,0653405001631,i0
00653405001648,065,0653,0653405001648,i0
00653405034745,065,0653,0653405034745,i0
00653405034752,065,0653,0653405034752,i0
00653405011692,065,0653,0653405011692,i0
00653405011722,065,0653,0653405011722,i0
00653405011685,065,0653,0653405011685,i0
00653405011708,065,0653,0653405011708,i0
00653405011456,065,0653,0653405011456,i0
00653405010572,065,0653,0653405010572,i0
00653405010589,065,0653,0653405010589,i0
00653405010602,065,0653,0653405010602,i0
00653405010626,065,0653,0653405010626,i0
00653405010633,065,0653,0653405010633,i0
00653405010640,065,0653,0653405010640,i0
00653405010671,065,0653,0653405010671,i0
00653405010688,065,0653,0653405010688,i0
00653405010695,065,0653,0653405010695,i0
00653405010701,065,0653,0653405010701,i0
00653405010718,065,0653,0653405010718,i0
00653405010725,065,0653,0653405010725,i0
00653405010732,065,0653,0653405010732,i0
00653405010749,065,0653,0653405010749,i0
00653405010756,065,0653,0653405010756,i0
00653405010763,065,0653,0653405010763,i0
00653405010770,065,0653,0653405010770,i0
00653405010824,065,0653,0653405010824,i0
00653405010831,065,0653,0653405010831,i0
00653405011845,065,0653,0653405011845,i0
00653405011852,065,0653,0653405011852,i0
00653405011869,065,0653,0653405011869,i0
00653405011876,065,0653,0653405011876,i0
00653405011883,065,0653,0653405011883,i0
00653405038200,065,0653,0653405038200,i0
00653405038217,065,0653,0653405038217,i0
00653405038699,065,0653,0653405038699,i0
00653405038231,065,0653,0653405038231,i0
00653405038293,065,0653,0653405038293,i0
00653405038255,065,0653,0653405038255,i0
00653405038774,065,0653,0653405038774,i0
00653405038859,065,0653,0653405038859,i0
00653405036954,065,0653,0653405036954,i0
00653405002041,065,0653,0653405002041,i0
00653405002058,065,0653,0653405002058,i0
00653405002089,065,0653,0653405002089,i0
00653405002041,065,0653,0653405002041,i0
00653405002058,065,0653,0653405002058,i0
00653405002089,065,0653,0653405002089,i0
00653405074819,065,0653,0653405074819,i0
00653405036954,065,0653,0653405036954,i0
00650862260069,065,0650,0650862260069,i0
00650862260076,065,0650,0650862260076,i0
00650862260083,065,0650,0650862260083,i0
00650862260090,065,0650,0650862260090,i0
00650862260106,065,0650,0650862260106,i0
00650862260113,065,0650,0650862260113,i0
00650862260120,065,0650,0650862260120,i0
00650862260137,065,0650,0650862260137,i0
00650862260144,065,0650,0650862260144,i0
00650862260014,065,0650,0650862260014,i0
00650862260182,065,0650,0650862260182,i0
00650862260199,065,0650,0650862260199,i0
00650862260212,065,0650,0650862260212,i0
00650862260229,065,0650,0650862260229,i0
00650862260236,065,0650,0650862260236,i0
00650862260243,065,0650,0650862260243,i0
00650862260151,065,0650,0650862260151,i0
00653405059847,065,0653,0653405059847,i0
00653405059830,065,0653,0653405059830,i0
00653405060119,065,0653,0653405060119,i0
00653405000467,065,0653,0653405000467,i0
00653405000474,065,0653,0653405000474,i0
00653405000498,065,0653,0653405000498,i0
00653405000528,065,0653,0653405000528,i0
00653405000535,065,0653,0653405000535,i0
00653405000566,065,0653,0653405000566,i0
00653405000573,065,0653,0653405000573,i0
00653405000580,065,0653,0653405000580,i0
00653405000627,065,0653,0653405000627,i0
00653405000726,065,0653,0653405000726,i0
00653405000733,065,0653,0653405000733,i0
00653405000740,065,0653,0653405000740,i0
00653405000054,065,0653,0653405000054,i0
00653405000061,065,0653,0653405000061,i0
00653405000078,065,0653,0653405000078,i0
00653405000085,065,0653,0653405000085,i0
00653405000092,065,0653,0653405000092,i0
00653405000115,065,0653,0653405000115,i0
00653405000122,065,0653,0653405000122,i0
00653405000146,065,0653,0653405000146,i0
00653405000153,065,0653,0653405000153,i0
