gtin14,jan3,jan4,jan13
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
55000000000000,499,4990,4990000000000
