gtin14,jan3,jan4,jan13keta,indicator
28888893008510,888,8888,8888893008516,i2
28888893003744,888,8888,8888893003740,i2
28888893005830,888,8888,8888893005836,i2
28888893302069,888,8888,8888893302065,i2
28888893301710,888,8888,8888893301716,i2
28888893001672,888,8888,8888893001678,i2
28888893000811,888,8888,8888893302638,i2
28888893313263,888,8888,8888893313269,i2
28888893313171,888,8888,8888893313177,i2
28888893301635,888,8888,8888893301631,i2
28888893300355,888,8888,8888893300351,i2
28888893313591,888,8888,8888893313597,i2
28888893312747,888,8888,8888893312743,i2
28888893313218,888,8888,8888893313214,i2
28888893302007,888,8888,8888893302003,i2
28888893301758,888,8888,8888893301754,i2
28888893301567,888,8888,8888893301563,i2
28888893301550,888,8888,8888893301556,i2
28888893000811,888,8888,8888893000817,i2
28888893313461,888,8888,8888893313467,i2
28888893313164,888,8888,8888893313160,i2
28888893011589,888,8888,8888893011585,i2
28888893011824,888,8888,8888893011820,i2
28888893313270,888,8888,8888893313276,i2
28888893001191,888,8888,8888893001197,i2
28888893005380,888,8888,8888893005386,i2
28888893005311,888,8888,8888893005317,i2
28888893312594,888,8888,8888893312590,i2
28886483502608,888,8886,8886483502604,i2
28886483503179,888,8886,8886483503175,i2
28886483503193,888,8886,8886483503199,i2
28886483503209,888,8886,8886483503205,i2
28886483503216,888,8886,8886483503212,i2
28886483503223,888,8886,8886483503229,i2
28886483503254,888,8886,8886483503250,i2
28886483503506,888,8886,8886483503502,i2
28886483503513,888,8886,8886483503519,i2
28886483503520,888,8886,8886483503526,i2
28886483503537,888,8886,8886483503533,i2
28886483503544,888,8886,8886483503540,i2
28886483503551,888,8886,8886483503557,i2
28886483503575,888,8886,8886483503571,i2
28886483503629,888,8886,8886483503625,i2
28886483503650,888,8886,8886483503656,i2
28886483503698,888,8886,8886483503694,i2
28886483504039,888,8886,8886483504035,i2
28886483504060,888,8886,8886483504066,i2
28886483504084,888,8886,8886483504080,i2
28886483504121,888,8886,8886483504127,i2
28886483504138,888,8886,8886483504134,i2
