jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4064544000021,04064544000021,本,,,,,アクリジェットFLY,AFI 1.8,1.8,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544000045,04064544000045,本,,,,,アクリジェットFLY,AFI 2.2,2.2,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105412,04064544105412,枚,,,,,アクリバ トリノバ Pro,ATPL-N,00.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105429,04064544105429,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+00.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105436,04064544105436,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+01.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105443,04064544105443,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+01.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105450,04064544105450,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+02.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105467,04064544105467,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+02.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105474,04064544105474,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+03.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105481,04064544105481,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+03.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105498,04064544105498,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+04.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105504,04064544105504,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+04.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105511,04064544105511,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+05.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105528,04064544105528,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+05.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105535,04064544105535,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+06.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105542,04064544105542,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+06.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105559,04064544105559,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+07.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105566,04064544105566,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+07.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105573,04064544105573,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+08.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105580,04064544105580,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+08.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105597,04064544105597,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+09.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105603,04064544105603,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+09.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105610,04064544105610,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+10.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105627,04064544105627,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+10.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105634,04064544105634,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+11.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105641,04064544105641,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+11.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105658,04064544105658,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+12.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105665,04064544105665,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+12.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105672,04064544105672,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+13.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105689,04064544105689,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+13.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105696,04064544105696,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+14.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105702,04064544105702,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+14.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105719,04064544105719,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+15.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105726,04064544105726,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+15.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105733,04064544105733,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+16.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105740,04064544105740,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+16.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105757,04064544105757,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+17.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105764,04064544105764,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+17.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105771,04064544105771,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+18.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105788,04064544105788,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+18.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105795,04064544105795,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+19.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105801,04064544105801,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+19.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105818,04064544105818,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+20.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105825,04064544105825,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+20.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105832,04064544105832,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+21.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105849,04064544105849,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+21.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105856,04064544105856,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+22.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105863,04064544105863,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+22.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105870,04064544105870,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+23.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105887,04064544105887,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+23.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105894,04064544105894,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+24.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105900,04064544105900,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+24.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105917,04064544105917,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+25.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105924,04064544105924,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+25.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105931,04064544105931,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+26.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105948,04064544105948,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+26.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105955,04064544105955,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+27.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105962,04064544105962,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+27.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105979,04064544105979,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+28.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105986,04064544105986,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+28.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544105993,04064544105993,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+29.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544106006,04064544106006,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+29.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544106013,04064544106013,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+30.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544106020,04064544106020,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+30.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544106037,04064544106037,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+31.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544106044,04064544106044,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+31.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544106051,04064544106051,枚,,,,,アクリバ トリノバ Pro,ATPL-N,+32.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107249,04064544107249,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107454,04064544107454,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107461,04064544107461,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107485,04064544107485,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C3.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107492,04064544107492,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C3.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107508,04064544107508,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C4.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107515,04064544107515,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,00.0D C4.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107645,04064544107645,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107850,04064544107850,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107867,04064544107867,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107881,04064544107881,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C3.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107898,04064544107898,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C3.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107904,04064544107904,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C4.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544107911,04064544107911,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+00.5D C4.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108048,04064544108048,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108253,04064544108253,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108260,04064544108260,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108284,04064544108284,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C3.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108291,04064544108291,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C3.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108307,04064544108307,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C4.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108314,04064544108314,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.0D C4.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108444,04064544108444,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108659,04064544108659,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108666,04064544108666,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108680,04064544108680,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C3.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108697,04064544108697,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C3.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108703,04064544108703,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C4.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108710,04064544108710,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+01.5D C4.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544108840,04064544108840,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109052,04064544109052,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109069,04064544109069,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109083,04064544109083,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C3.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109090,04064544109090,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C3.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109106,04064544109106,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C4.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109113,04064544109113,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.0D C4.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109243,04064544109243,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109458,04064544109458,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109465,04064544109465,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109489,04064544109489,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C3.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109496,04064544109496,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C3.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109502,04064544109502,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C4.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109519,04064544109519,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+02.5D C4.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109649,04064544109649,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+03.0D C1.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109854,04064544109854,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+03.0D C2.0D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064544109861,04064544109861,枚,,,,,アクリバ トリノバ Pro トーリック,ATPL-T,+03.0D C2.5D,,,わかもと製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
