gtin14,jan3,jan4,jan13keta,indicator
15019778003351,501,5019,5019778003354,i1
15019778008653,501,5019,5019778008656,i1
15019778008660,501,5019,5019778008663,i1
15019778008677,501,5019,5019778008670,i1
15019778000039,501,5019,5019778000032,i1
15019778001500,501,5019,5019778001503,i1
15019778005089,501,5019,5019778005082,i1
15019778005072,501,5019,5019778005075,i1
15019778003375,501,5019,5019778003378,i1
15019778003542,501,5019,5019778003545,i1
15019778003368,501,5019,5019778003361,i1
15019778003535,501,5019,5019778003538,i1
