gtin14,jan3,jan4,jan13keta,indicator
20607915123905,060,0607,0607915123901,i2
20609038983916,060,0609,0609038983912,i2
20609038947017,060,0609,0609038947013,i2
20609038947048,060,0609,0609038947044,i2
20609038982513,060,0609,0609038982519,i2
20609038982957,060,0609,0609038982953,i2
20609038982971,060,0609,0609038982977,i2
20609038982988,060,0609,0609038982984,i2
20609038983053,060,0609,0609038983059,i2
20609038983060,060,0609,0609038983066,i2
20609038983107,060,0609,0609038983103,i2
20609038983114,060,0609,0609038983110,i2
20609038989659,060,0609,0609038989655,i2
20609038989697,060,0609,0609038989693,i2
20609038989734,060,0609,0609038989730,i2
20609038989758,060,0609,0609038989754,i2
20609038989772,060,0609,0609038989778,i2
20609038989789,060,0609,0609038989785,i2
20609038101167,060,0609,0609038101163,i2
20609038102041,060,0609,0609038102047,i2
20609038200501,060,0609,0609038200507,i2
20609038200525,060,0609,0609038200521,i2
20609038200587,060,0609,0609038200583,i2
20609038200600,060,0609,0609038200606,i2
20609038200730,060,0609,0609038200736,i2
20609038200891,060,0609,0609038200897,i2
20609038924322,060,0609,0609038924328,i2
20609038924339,060,0609,0609038924335,i2
20609038983022,060,0609,0609038983028,i2
20609038983831,060,0609,0609038983837,i2
20609038983848,060,0609,0609038983844,i2
20609038983855,060,0609,0609038983851,i2
20609038983909,060,0609,0609038983905,i2
20609038989536,060,0609,0609038989532,i2
20609038993120,060,0609,0609038993126,i2
20609038993144,060,0609,0609038993140,i2
20609038993168,060,0609,0609038993164,i2
20609038993182,060,0609,0609038993188,i2
20609038993311,060,0609,0609038993317,i2
20609038993335,060,0609,0609038993331,i2
20609038993359,060,0609,0609038993355,i2
20609038993373,060,0609,0609038993379,i2
20609038993403,060,0609,0609038993409,i2
20609038993427,060,0609,0609038993423,i2
20609038993441,060,0609,0609038993447,i2
20609038993472,060,0609,0609038993478,i2
20609038993496,060,0609,0609038993492,i2
20609038993519,060,0609,0609038993515,i2
20609038993533,060,0609,0609038993539,i2
20609038993557,060,0609,0609038993553,i2
20609038993571,060,0609,0609038993577,i2
20609038993618,060,0609,0609038993614,i2
20609038993632,060,0609,0609038993638,i2
20609038993694,060,0609,0609038993690,i2
20609038993717,060,0609,0609038993713,i2
20609038993762,060,0609,0609038993768,i2
20609038993786,060,0609,0609038993782,i2
20609038993861,060,0609,0609038993867,i2
20609038994059,060,0609,0609038994055,i2
20609038994097,060,0609,0609038994093,i2
20609038994202,060,0609,0609038994208,i2
20609038994233,060,0609,0609038994239,i2
20609038994264,060,0609,0609038994260,i2
20609038994301,060,0609,0609038994307,i2
20609038994349,060,0609,0609038994345,i2
20609038997210,060,0609,0609038997216,i2
20609038997289,060,0609,0609038997285,i2
20609038997296,060,0609,0609038997292,i2
20609038983862,060,0609,0609038983868,i2
