gtin14,jan3,jan4,jan13keta,indicator
20653405005947,065,0653,0653405005943,i2
20653405005923,065,0653,0653405005929,i2
20653405006159,065,0653,0653405006155,i2
20653405006029,065,0653,0653405006025,i2
20653405006005,065,0653,0653405006001,i2
20653405005992,065,0653,0653405005998,i2
20653405006197,065,0653,0653405006193,i2
20653405006012,065,0653,0653405006018,i2
20653405005985,065,0653,0653405005981,i2
20653405006098,065,0653,0653405006094,i2
20653405006104,065,0653,0653405006100,i2
20653405006074,065,0653,0653405006070,i2
20653405006081,065,0653,0653405006087,i2
20653405005794,065,0653,0653405005790,i2
20653405005916,065,0653,0653405005912,i2
20653405005909,065,0653,0653405005905,i2
20653405005893,065,0653,0653405005899,i2
20653405005879,065,0653,0653405005875,i2
20653405005848,065,0653,0653405005844,i2
20653405005862,065,0653,0653405005868,i2
20653405005831,065,0653,0653405005837,i2
20653405006142,065,0653,0653405006148,i2
20653405000058,065,0653,0653405000054,i2
20653405000065,065,0653,0653405000061,i2
20653405000072,065,0653,0653405000078,i2
20653405000119,065,0653,0653405000115,i2
20653405000126,065,0653,0653405000122,i2
20653405000140,065,0653,0653405000146,i2
20653405000157,065,0653,0653405000153,i2
20653160020537,065,0653,0653160020533,i2
20653160298967,065,0653,0653160298963,i2
20653160255335,065,0653,0653160255331,i2
20653160195372,065,0653,0653160195378,i2
20653160271960,065,0653,0653160271966,i2
20653160271977,065,0653,0653160271973,i2
20653160245503,065,0653,0653160245509,i2
20650862309083,065,0650,0650862309089,i2
20650862309090,065,0650,0650862309096,i2
20650862309106,065,0650,0650862309102,i2
20650862309113,065,0650,0650862309119,i2
20653160273537,065,0653,0653160273533,i2
20653160253898,065,0653,0653160253894,i2
20653160244834,065,0653,0653160244830,i2
20653160238062,065,0653,0653160238068,i2
20653160272011,065,0653,0653160272017,i2
20653160212222,065,0653,0653160212228,i2
20653160202568,065,0653,0653160202564,i2
20653160224720,065,0653,0653160224726,i2
20653160224737,065,0653,0653160224733,i2
20653160256301,065,0653,0653160256307,i2
20653405007453,065,0653,0653405007459,i2
20653405031267,065,0653,0653405031263,i2
20653405007484,065,0653,0653405007480,i2
20653405007507,065,0653,0653405007503,i2
20653405007514,065,0653,0653405007510,i2
20653405013751,065,0653,0653405013757,i2
20653405013775,065,0653,0653405013771,i2
20653405013799,065,0653,0653405013795,i2
