jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0391600000188,00391600000188,箱,,,,,LaForte 1day UV Lena＿N°112＿-4.25/-0.00/-0.00,5134300301170000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000195,00391600000195,箱,,,,,LaForte 1day UV Lena＿N°112＿-4.50/-0.00/-0.00,5134300301180000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000201,00391600000201,箱,,,,,LaForte 1day UV Lena＿N°112＿-4.75/-0.00/-0.00,5134300301190000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000218,00391600000218,箱,,,,,LaForte 1day UV Lena＿N°112＿-5.00/-0.00/-0.00,5134300301200000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000225,00391600000225,箱,,,,,LaForte 1day UV Lena＿N°112＿-5.25/-0.00/-0.00,5134300301210000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000232,00391600000232,箱,,,,,LaForte 1day UV Lena＿N°112＿-5.50/-0.00/-0.00,5134300301220000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000249,00391600000249,箱,,,,,LaForte 1day UV Lena＿N°112＿-5.75/-0.00/-0.00,5134300301230000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000256,00391600000256,箱,,,,,LaForte 1day UV Lena＿N°112＿-6.00/-0.00/-0.00,5134300301240000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000270,00391600000270,箱,,,,,LaForte 1day UV Lena＿N°112＿-6.50/-0.00/-0.00,5134300301260000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000294,00391600000294,箱,,,,,LaForte 1day UV Lena＿N°112＿-7.00/-0.00/-0.00,5134300301280000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000317,00391600000317,箱,,,,,LaForte 1day UV Lena＿N°112＿-7.50/-0.00/-0.00,5134300301300000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000331,00391600000331,箱,,,,,LaForte 1day UV Lena＿N°112＿-8.00/-0.00/-0.00,5134300301320000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000355,00391600000355,箱,,,,,LaForte 1day UV Lena＿N°112＿-8.50/-0.00/-0.00,5134300301340000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000379,00391600000379,箱,,,,,LaForte 1day UV Lena＿N°112＿-9.00/-0.00/-0.00,5134300301360000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000393,00391600000393,箱,,,,,LaForte 1day UV Lena＿N°112＿-9.50/-0.00/-0.00,5134300301380000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0391600000416,00391600000416,箱,,,,,LaForte 1day UV Lena＿N°112＿-10.00/-0.00/-0.00,5134300301400000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
