gtin14,jan3,jan4,jan13keta,indicator
09345390000089,934,9345,9345390000089,i0
09345390000089,934,9345,9345390000089,i1
09345390002878,934,9345,9345390002878,i0
09345390000041,934,9345,9345390000041,i0
09345390000041,934,9345,9345390000041,i1
09345390001291,934,9345,9345390001291,i0
09345390001314,934,9345,9345390001314,i0
09345390001307,934,9345,9345390001307,i0
09345390002816,934,9345,9345390002816,i0
09348215107055,934,9348,9348215107055,i0
09348215107062,934,9348,9348215107062,i0
09348215107079,934,9348,9348215107079,i0
09348215107086,934,9348,9348215107086,i0
09348215107093,934,9348,9348215107093,i0
09348215107109,934,9348,9348215107109,i0
09348215107116,934,9348,9348215107116,i0
09348215107123,934,9348,9348215107123,i0
09348215107130,934,9348,9348215107130,i0
09348215107147,934,9348,9348215107147,i0
09348215107154,934,9348,9348215107154,i0
09348215107161,934,9348,9348215107161,i0
09348215107178,934,9348,9348215107178,i0
09348215000967,934,9348,9348215000967,i0
09348215000974,934,9348,9348215000974,i0
09348215000981,934,9348,9348215000981,i0
09348215001018,934,9348,9348215001018,i0
09348215001025,934,9348,9348215001025,i0
09348215001032,934,9348,9348215001032,i0
09348215001049,934,9348,9348215001049,i0
09348215001056,934,9348,9348215001056,i0
09348215001063,934,9348,9348215001063,i0
09348215001070,934,9348,9348215001070,i0
09348215001087,934,9348,9348215001087,i0
09348215001094,934,9348,9348215001094,i0
09348215001117,934,9348,9348215001117,i0
09348215001124,934,9348,9348215001124,i0
09348215001131,934,9348,9348215001131,i0
09348215001162,934,9348,9348215001162,i0
09348215001179,934,9348,9348215001179,i0
09348215001186,934,9348,9348215001186,i0
09348215001193,934,9348,9348215001193,i0
09348215001209,934,9348,9348215001209,i0
09348215001216,934,9348,9348215001216,i0
09348215001223,934,9348,9348215001223,i0
09348215001230,934,9348,9348215001230,i0
09348215001247,934,9348,9348215001247,i0
09348215001896,934,9348,9348215001896,i0
09348215001902,934,9348,9348215001902,i0
09348215001919,934,9348,9348215001919,i0
09348215001926,934,9348,9348215001926,i0
09348215001933,934,9348,9348215001933,i0
09348215001940,934,9348,9348215001940,i0
09348215001957,934,9348,9348215001957,i0
09348215001964,934,9348,9348215001964,i0
09348215001971,934,9348,9348215001971,i0
09348215001988,934,9348,9348215001988,i0
09348215001995,934,9348,9348215001995,i0
09348215002008,934,9348,9348215002008,i0
09348215002015,934,9348,9348215002015,i0
09348215002022,934,9348,9348215002022,i0
09348215002039,934,9348,9348215002039,i0
09348215002930,934,9348,9348215002930,i0
09348215002947,934,9348,9348215002947,i0
09348215002954,934,9348,9348215002954,i0
09348215002961,934,9348,9348215002961,i0
09348215002978,934,9348,9348215002978,i0
09348215002985,934,9348,9348215002985,i0
09348215002992,934,9348,9348215002992,i0
09348215003005,934,9348,9348215003005,i0
09348215003012,934,9348,9348215003012,i0
09348215003029,934,9348,9348215003029,i0
09348215003036,934,9348,9348215003036,i0
09348215003043,934,9348,9348215003043,i0
09348215003067,934,9348,9348215003067,i0
09348215003074,934,9348,9348215003074,i0
09348215003081,934,9348,9348215003081,i0
09348215003098,934,9348,9348215003098,i0
09348215003104,934,9348,9348215003104,i0
09348215003111,934,9348,9348215003111,i0
09348215003128,934,9348,9348215003128,i0
09348215003135,934,9348,9348215003135,i0
09348215003142,934,9348,9348215003142,i0
09348215003159,934,9348,9348215003159,i0
09348215003166,934,9348,9348215003166,i0
09348215003173,934,9348,9348215003173,i0
09348215004903,934,9348,9348215004903,i0
09348215004910,934,9348,9348215004910,i0
09348215004927,934,9348,9348215004927,i0
09348215004934,934,9348,9348215004934,i0
09348215004941,934,9348,9348215004941,i0
09348215004958,934,9348,9348215004958,i0
09348215004965,934,9348,9348215004965,i0
09348215004972,934,9348,9348215004972,i0
09348215004989,934,9348,9348215004989,i0
09348215004996,934,9348,9348215004996,i0
09348215005009,934,9348,9348215005009,i0
09348215005016,934,9348,9348215005016,i0
09348215005023,934,9348,9348215005023,i0
09348215005061,934,9348,9348215005061,i0
09348215005078,934,9348,9348215005078,i0
09348215005085,934,9348,9348215005085,i0
09348215005092,934,9348,9348215005092,i0
09348215005108,934,9348,9348215005108,i0
09348215005115,934,9348,9348215005115,i0
09348215005122,934,9348,9348215005122,i0
09348215005139,934,9348,9348215005139,i0
09348215005146,934,9348,9348215005146,i0
09348215005153,934,9348,9348215005153,i0
09348215005160,934,9348,9348215005160,i0
09348215005177,934,9348,9348215005177,i0
09348215005184,934,9348,9348215005184,i0
