jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5711117082104,05711117082104,台,,,,,Interacoustics タイタン,Titan,-,,1,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117190823,05711117190823,台,,,,,Interacoustics セラ,Sera,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117141313,05711117141313,台,,,,,Interacoustics インピーダンスオージオメータ AT235,AT235,-,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117180251,05711117180251,台,,,,,Interacoustics インピーダンスオージオメータ AT235,AT235,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117070736,05711117070736,台,,,,,Interacoustics 純音オージオメータアフィニティー,Affinity_2.0,-,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117101621,05711117101621,台,,,,,Interacoustics 純音オージオメータ AD629,AD629,-,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117089189,05711117089189,台,,,,,Interacoustics 純音オージオメータ カリスト,Callisto,-,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117141290,05711117141290,台,,,,,Interacoustics 純音オージオメータ AC40,AC40,-,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117198218,05711117198218,台,,,,,アフィニティーコンパクト,Affinity_Compact,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117180206,05711117180206,台,,,,,Interacoustics 純音オージオメータ AC40,AC40,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117197877,05711117197877,台,,,,,オージオメータ AD528,AD528,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117180565,05711117180565,台,,,,,EyeSeeCam vHIT用眼球運動計測装置,EyeSeeCam_vHIT,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117180541,05711117180541,台,,,,,VNG ビデオ式眼振計測装置,VisualEyes_515,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117180558,05711117180558,台,,,,,VNG ビデオ式眼振計測装置,VisualEyes_525,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117223583,05711117223583,台,,,,,EyeSeeCam vHIT用眼球運動計測装置,VisualEyes_EyeSeeCam_vHIT,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117223552,05711117223552,台,,,,,VNG ビデオ式眼振計測装置,VisualEyes_525,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711117223545,05711117223545,台,,,,,VNG ビデオ式眼振計測装置,VisualEyes_515,---,,,ダイアテックジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
