jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
5713315008733,05713315008733,セット,,,,,アキュスクリーン電極　25個入り,H585D,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315008641,05713315008641,セット,,,,,イヤカプラ　２５個入り,H585E,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315010651,05713315010651,個,,,,,バッテリ,X067B,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315004667,05713315004667,キット,,,,,スタータキット,Y890,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315003806,05713315003806,包,,,,,イヤチップ イエロー 3.7mm　50個入り,Y890A,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315003813,05713315003813,包,,,,,イヤチップ グリーン 4.0mm　50個入り,Y890B,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315003820,05713315003820,包,,,,,イヤチップ ピンク 4.5mm　50個入り,Y890C,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315003837,05713315003837,包,,,,,イヤチップ ブルー 5.0mm　50個入り,Y890D,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315003844,05713315003844,包,,,,,イヤチップ ツリー 4-7mm　50個入り,Y890E,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713315003851,05713315003851,包,,,,,イヤチップ フォーム 6-10mm　50個入り,Y890F,ー,,,日本光電工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713495000145,05713495000145,個,,,,,ヴィアフューザー（輸液ポンプ）,14865,ー,,,アルフレッサファーマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
