jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4002513403589,04002513403589,器,,,,,ミーレ・ジェットウォッシャーG7882　50Hz,62　7882　37J,600(W)ｘ600(D)x850(H),,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002513402643,04002513402643,器,,,,,ミーレ・ジェットウォッシャーG7882　60Hz,62　7882　37EXJ,600(W)x600(D)x850(H),,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002513403596,04002513403596,器,,,,,ミーレ・ジェットウォッシャーG7882CD　50Hz,62　7882　51J,900(W)ｘ700(D)x850(H),,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002513403558,04002513403558,器,,,,,ミーレ・ジェットウォッシャーG7882CD 60Hz,62　7882　51EXJ,900(W)x700(D)x850(H),,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514075129,04002514075129,器,,,,,ミーレ・ジェットウォッシャーG7836CD　50Hz,62 7836 51J,900(W)x700(D)ｘ1175(H)mm,,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514075136,04002514075136,器,,,,,ミーレ・ジェットウォッシャーG7836CD　60Hｚ,62 7836 51EXJ,900(W)x700(D)x1175(H)mm,,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514212289,04002514212289,器,,,,,ミーレジェットウォッシャーG7831 50-60Hz,63 7831 01J,450(W)x600(D)x850(H)ｍｍ,,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514234694,04002514234694,器,,,,,ミーレ・ジェットウォッシャーG7881　60Hz　Dental,63　7881　04EXJ,600(W)x600(D)x850(H)ｍｍ,,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514234687,04002514234687,器,,,,,ミーレ・ジェットウォッシャーG7881 50Hz　Dental,63　7881　04J,600(W)x600(D)x850(H)ｍｍ,,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514829494,04002514829494,器,14002514829491,器,,,ミーレジェットウオォッシャーG7891　50Hz,63　7891　01J,600(W)x600(D)x850(H)mm,,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514829500,04002514829500,器,14002514829507,器,,,ミーレジェットウオォッシャーG7891　60Hz,63　7891　01EXJ,600(W)x600(D)x850(H)mm,,1,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514859965,04002514859965,器,14002514859962,器,,,ミ―レジェットウォッシャーPG8536CD　50Hz,62 8536 21J,900（W）ｘ700（D) x 1175 (H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002514859934,04002514859934,器,14002514859931,器,,,ミ―レジェットウォッシャーPG8536CD　60Hz,62 8536 21EXJ,900（w）　ｘ　700（D)　ｘ　1175（H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002515592359,04002515592359,器,,,,,ミーレジェットウォッシャーPG8581 50Hz,63 8581 06J,600(W) x 600(D) x 835(H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002515592366,04002515592366,器,,,,,ミーレジェットウォッシャーPG8581 60Hz,63 8581 06EXJ,600(W) x 600(D) x 835(H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002515592373,04002515592373,器,,,,,ミーレジェットウォッシャーPG8591 50Hz,63 8591 02J,600(W) x 600(D) x 835(H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002515592380,04002515592380,器,,,,,ミーレジェットウォッシャーPG8591 60Hz,63 8591 02EXJ,600(W) x 600(D) x 835(H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002515613429,04002515613429,器,,,,,ミーレジェットウォッシャーPG8592 50Hz,62 8592 01J,600(W) x 600(D) x 835(H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002515613436,04002515613436,器,,,,,ミーレジェットウォッシャーPG8592 60Hz,62 8592 01EXJ,600(W) x 600(D) x 835(H),,,ミーレ・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
