gtin14,jan3,jan4,jan13keta,indicator
10990042000014,099,0990,0990042000017,i1
10990042000021,099,0990,0990042000024,i1
10990042000038,099,0990,0990042000031,i1
10990042000045,099,0990,0990042000048,i1
10990042000052,099,0990,0990042000055,i1
10990042000069,099,0990,0990042000062,i1
10990042000076,099,0990,0990042000079,i1
10990042000083,099,0990,0990042000086,i1
10990042000090,099,0990,0990042000093,i1
10990042000106,099,0990,0990042000109,i1
10990042000113,099,0990,0990042000116,i1
10990042000120,099,0990,0990042000123,i1
10990042000137,099,0990,0990042000130,i1
10990042000144,099,0990,0990042000147,i1
10990042000151,099,0990,0990042000154,i1
10990042000175,099,0990,0990042000178,i1
10990042001011,099,0990,0990042001014,i1
10990042001028,099,0990,0990042001021,i1
10990042001035,099,0990,0990042001038,i1
10990042001042,099,0990,0990042001045,i1
10990042001059,099,0990,0990042001052,i1
10990042001066,099,0990,0990042001069,i1
10990042001073,099,0990,0990042001076,i1
10990042001080,099,0990,0990042001083,i1
10990042001097,099,0990,0990042001090,i1
10990042001103,099,0990,0990042001106,i1
10990042001110,099,0990,0990042001113,i1
10990042001127,099,0990,0990042001120,i1
10990042001134,099,0990,0990042001137,i1
10990042001141,099,0990,0990042001144,i1
10990042001158,099,0990,0990042001151,i1
10990042001165,099,0990,0990042001168,i1
10990042001172,099,0990,0990042001175,i1
