gtin14,jan3,jan4,jan13keta,indicator
07323190142637,732,7323,7323190142637,i0
07323190142675,732,7323,7323190142675,i0
07323190142712,732,7323,7323190142712,i0
07323190142750,732,7323,7323190142750,i0
07323190142798,732,7323,7323190142798,i0
07323190142835,732,7323,7323190142835,i0
07323190142873,732,7323,7323190142873,i0
07323190249008,732,7323,7323190249008,i0
07323190248964,732,7323,7323190248964,i0
07323190249046,732,7323,7323190249046,i0
07323190249084,732,7323,7323190249084,i0
07323190174690,732,7323,7323190174690,i0
07323190168729,732,7323,7323190168729,i0
07323190174416,732,7323,7323190174416,i0
07323190174379,732,7323,7323190174379,i0
07323190174454,732,7323,7323190174454,i0
07323190204601,732,7323,7323190204601,i0
07323190204687,732,7323,7323190204687,i0
07323190018222,732,7323,7323190018222,i0
07323190018253,732,7323,7323190018253,i0
07323190142439,732,7323,7323190142439,i0
07323190142477,732,7323,7323190142477,i0
07323190142514,732,7323,7323190142514,i0
07323190142552,732,7323,7323190142552,i0
07323190142590,732,7323,7323190142590,i0
07323190262854,732,7323,7323190262854,i0
07323190262991,732,7323,7323190262991,i0
07323190263219,732,7323,7323190263219,i0
07323190263080,732,7323,7323190263080,i0
