gtin14,jan3,jan4,jan13keta,indicator
07331791001543,733,7331,7331791001543,i0
07331791001550,733,7331,7331791001550,i0
07331791001567,733,7331,7331791001567,i0
07331791005893,733,7331,7331791005893,i0
07331791005909,733,7331,7331791005909,i0
07331791008368,733,7331,7331791008368,i0
07331791008375,733,7331,7331791008375,i0
07331791009181,733,7331,7331791009181,i0
07331791009198,733,7331,7331791009198,i0
07331791009242,733,7331,7331791009242,i0
07331791005923,733,7331,7331791005923,i0
07331791005916,733,7331,7331791005916,i0
07331791011399,733,7331,7331791011399,i0
07331791011405,733,7331,7331791011405,i0
07331791013744,733,7331,7331791013744,i0
07331791013751,733,7331,7331791013751,i0
07331791014512,733,7331,7331791014512,i0
07331791014895,733,7331,7331791014895,i0
07331791002861,733,7331,7331791002861,i0
07331791004834,733,7331,7331791004834,i0
07331791004841,733,7331,7331791004841,i0
07331791004858,733,7331,7331791004858,i0
07331791004865,733,7331,7331791004865,i0
07331791004872,733,7331,7331791004872,i0
07331791004889,733,7331,7331791004889,i0
07331791000003,733,7331,7331791000003,i0
07331791000010,733,7331,7331791000010,i0
07331791000027,733,7331,7331791000027,i0
07331791000034,733,7331,7331791000034,i0
07331791000041,733,7331,7331791000041,i0
07331791000058,733,7331,7331791000058,i0
07331791000065,733,7331,7331791000065,i0
07331791000072,733,7331,7331791000072,i0
07331791000089,733,7331,7331791000089,i0
07331791000102,733,7331,7331791000102,i0
07331791000119,733,7331,7331791000119,i0
07331791000126,733,7331,7331791000126,i0
07331791000133,733,7331,7331791000133,i0
07331791000157,733,7331,7331791000157,i0
07331791000164,733,7331,7331791000164,i0
07331791000171,733,7331,7331791000171,i0
07331791000188,733,7331,7331791000188,i0
07331791000195,733,7331,7331791000195,i0
07331791000201,733,7331,7331791000201,i0
07331791000218,733,7331,7331791000218,i0
07333387047140,733,7333,7333387047140,i0
07333387047201,733,7333,7333387047201,i0
07333387046167,733,7333,7333387046167,i0
07333387046198,733,7333,7333387046198,i0
07333387046228,733,7333,7333387046228,i0
07333387046259,733,7333,7333387046259,i0
07333387046310,733,7333,7333387046310,i0
07333387046341,733,7333,7333387046341,i0
07333387047133,733,7333,7333387047133,i0
07333387047140,733,7333,7333387047133,i1
07333387047157,733,7333,7333387047133,i2
07333387047164,733,7333,7333387047164,i0
07333387047171,733,7333,7333387047164,i1
07333387047188,733,7333,7333387047164,i2
07333387047195,733,7333,7333387047195,i0
07333387047201,733,7333,7333387047195,i1
07333387047218,733,7333,7333387047195,i2
07333387043296,733,7333,7333387043296,i0
07333387046259,733,7333,7333387043296,i1
07333387046266,733,7333,7333387043296,i2
07333387043319,733,7333,7333387043319,i0
07333387046280,733,7333,7333387043319,i1
07333387046297,733,7333,7333387043319,i2
07333387046303,733,7333,7333387046303,i0
07333387046310,733,7333,7333387046303,i1
07333387046327,733,7333,7333387046303,i2
07333387046334,733,7333,7333387046334,i0
07333387046341,733,7333,7333387046334,i1
07333387046358,733,7333,7333387046334,i2
07333387046143,733,7333,7333387046143,i0
07333387046167,733,7333,7333387046143,i1
07333387046174,733,7333,7333387046143,i2
07333387046181,733,7333,7333387046181,i0
07333387046198,733,7333,7333387046181,i1
07333387046204,733,7333,7333387046181,i2
07333387046211,733,7333,7333387046211,i0
07333387046228,733,7333,7333387046211,i1
07333387046235,733,7333,7333387046211,i2
07331791002076,733,7331,7331791002076,i0
07331791002090,733,7331,7331791002090,i0
07331791002113,733,7331,7331791002113,i0
07331791002137,733,7331,7331791002137,i0
07331791002151,733,7331,7331791002151,i0
07331791002175,733,7331,7331791002175,i0
07331791002199,733,7331,7331791002199,i0
07331791002212,733,7331,7331791002212,i0
07331791002236,733,7331,7331791002236,i0
07331791002250,733,7331,7331791002250,i0
07331791002274,733,7331,7331791002274,i0
07331791002298,733,7331,7331791002298,i0
07331791002311,733,7331,7331791002311,i0
07331791002335,733,7331,7331791002335,i0
07331791002359,733,7331,7331791002359,i0
07331791002373,733,7331,7331791002373,i0
07331791002397,733,7331,7331791002397,i0
07331791002410,733,7331,7331791002410,i0
07331791002434,733,7331,7331791002434,i0
07331791002458,733,7331,7331791002458,i0
07331791002472,733,7331,7331791002472,i0
07331791002496,733,7331,7331791002496,i0
07331791002519,733,7331,7331791002519,i0
07331791002533,733,7331,7331791002533,i0
07331791002557,733,7331,7331791002557,i0
07331791002571,733,7331,7331791002571,i0
07331791002595,733,7331,7331791002595,i0
07331791002618,733,7331,7331791002618,i0
07331791002694,733,7331,7331791002694,i0
07331791002700,733,7331,7331791002700,i0
07331791002717,733,7331,7331791002717,i0
07331791002724,733,7331,7331791002724,i0
07331791002731,733,7331,7331791002731,i0
07331791002748,733,7331,7331791002748,i0
07331791002755,733,7331,7331791002755,i0
07331791002762,733,7331,7331791002762,i0
07331791002779,733,7331,7331791002779,i0
07331791005329,733,7331,7331791005329,i0
07331791013676,733,7331,7331791013676,i0
07331791013683,733,7331,7331791013683,i0
07331791013690,733,7331,7331791013690,i0
07331791013706,733,7331,7331791013706,i0
07331791013713,733,7331,7331791013713,i0
07331791013720,733,7331,7331791013720,i0
07331791013737,733,7331,7331791013737,i0
07331791013874,733,7331,7331791013874,i0
07331791013881,733,7331,7331791013881,i0
07331791013898,733,7331,7331791013898,i0
07331791013904,733,7331,7331791013904,i0
07331791013911,733,7331,7331791013911,i0
07331791013928,733,7331,7331791013928,i0
07331791013935,733,7331,7331791013935,i0
07331791013942,733,7331,7331791013942,i0
07331791013959,733,7331,7331791013959,i0
07331791013966,733,7331,7331791013966,i0
07331791013973,733,7331,7331791013973,i0
07331791013980,733,7331,7331791013980,i0
07331791013997,733,7331,7331791013997,i0
07331791014000,733,7331,7331791014000,i0
07331791014017,733,7331,7331791014017,i0
07331791014024,733,7331,7331791014024,i0
07331791014031,733,7331,7331791014031,i0
07331791014048,733,7331,7331791014048,i0
07331791014055,733,7331,7331791014055,i0
07331791014062,733,7331,7331791014062,i0
07331791014079,733,7331,7331791014079,i0
07331791014949,733,7331,7331791014949,i0
07331791014956,733,7331,7331791014956,i0
07331791014963,733,7331,7331791014963,i0
07331791014970,733,7331,7331791014970,i0
07331791014987,733,7331,7331791014987,i0
07331791014994,733,7331,7331791014994,i0
07331791015007,733,7331,7331791015007,i0
07331791015014,733,7331,7331791015014,i0
07331791015106,733,7331,7331791015106,i0
07331791015113,733,7331,7331791015113,i0
07331791015120,733,7331,7331791015120,i0
07331791015137,733,7331,7331791015137,i0
07331791015144,733,7331,7331791015144,i0
07331791015151,733,7331,7331791015151,i0
07331791015168,733,7331,7331791015168,i0
07331791015304,733,7331,7331791015304,i0
07331791001710,733,7331,7331791001710,i0
07331791000867,733,7331,7331791000867,i0
07332414008345,733,7332,7332414008345,i0
07332414034146,733,7332,7332414034146,i0
07332414034139,733,7332,7332414034139,i0
07332414034122,733,7332,7332414034122,i0
07332414007362,733,7332,7332414007362,i0
07332414007324,733,7332,7332414007324,i0
07332414005412,733,7332,7332414005412,i0
07332414005405,733,7332,7332414005405,i0
07332414005306,733,7332,7332414005306,i0
